time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,MEXC:open,MEXC:high,MEXC:low,MEXC:close,MEXC:volume,KRAKEN:open,KRAKEN:high,KRAKEN:low,KRAKEN:close,KRAKEN:volume
2025-12-07 15:04,13.226,13.228,13.184,13.201,11456.79,13.22000000,13.22000000,13.17000000,13.19000000,12717.37000000,13.235,13.235,13.235,13.235,0.2,13.23,13.23,13.17,13.21,7423.5,13.231,13.231,13.18296,13.19101,639.69985293
2025-12-07 15:05,13.203,13.251,13.201,13.251,1942.43,13.20000000,13.25000000,13.20000000,13.25000000,6525.23000000,,,,,,13.21,13.25,13.2,13.25,4039.65,13.20622,13.23,13.2061,13.23,856.99378694
2025-12-07 15:06,13.253,13.286,13.253,13.28,3314.66,13.25000000,13.29000000,13.25000000,13.28000000,6336.70000000,,,,,,13.25,13.29,13.24,13.27,3798.87,13.24457,13.28107,13.24457,13.2802,28.97722103
2025-12-07 15:07,13.281,13.404,13.281,13.348,21138.32,13.28000000,13.40000000,13.28000000,13.35000000,25479.25000000,13.389,13.389,13.389,13.389,23.4,13.27,13.41,13.27,13.34,14807.16,13.29252,13.37954,13.29252,13.35928,31.08553629
2025-12-07 15:08,13.346,13.37,13.332,13.332,2990.68,13.34000000,13.36000000,13.33000000,13.34000000,12738.65000000,,,,,,13.34,13.37,13.33,13.34,9011.9,13.36207,13.36207,13.35202,13.35202,11.55252293
2025-12-07 15:09,13.33,13.403,13.325,13.376,2165.52,13.33000000,13.41000000,13.33000000,13.37000000,4898.96000000,13.346,13.405,13.346,13.405,1.0,13.34,13.41,13.32,13.37,2939.03,13.34071,13.39739,13.34071,13.39738,36.81026876
2025-12-07 15:10,13.382,13.399,13.349,13.374,5450.46,13.38000000,13.40000000,13.35000000,13.38000000,6778.16000000,,,,,,13.37,13.4,13.35,13.37,4528.98,13.38778,13.38778,13.35879,13.37172,4149.91622088
2025-12-07 15:11,13.373,13.398,13.358,13.386,2814.63,13.38000000,13.39000000,13.36000000,13.38000000,3392.09000000,13.379,13.379,13.379,13.379,0.2,13.37,13.4,13.36,13.4,2032.04,13.37559,13.4037,13.37559,13.4037,105.69072596000001
2025-12-07 15:12,13.387,13.456,13.385,13.431,4176.51,13.39000000,13.45000000,13.39000000,13.43000000,4864.13000000,13.394,13.421,13.394,13.421,0.4,13.4,13.46,13.38,13.44,2920.05,13.4066,13.46519,13.4066,13.46519,2185.1962634
2025-12-07 15:13,13.428,13.451,13.392,13.399,16151.65,13.43000000,13.43000000,13.39000000,13.40000000,9176.09000000,,,,,,13.44,13.44,13.38,13.4,5482.03,13.44066,13.44066,13.39561,13.39561,1558.46118896
2025-12-07 15:14,13.399,13.416,13.39,13.391,1009.29,13.40000000,13.41000000,13.38000000,13.38000000,1671.80000000,,,,,,13.4,13.41,13.38,13.39,1025.75,13.40685,13.40693,13.38328,13.40115,1386.17940038
2025-12-07 15:15,13.39,13.425,13.386,13.413,4535.72,13.39000000,13.42000000,13.38000000,13.42000000,5858.24000000,13.417,13.417,13.417,13.417,0.2,13.39,13.43,13.38,13.41,3374.12,13.39758,13.41569,13.39758,13.4122,17.45098734
2025-12-07 15:16,13.415,13.421,13.336,13.344,3504.71,13.42000000,13.42000000,13.33000000,13.34000000,3395.62000000,,,,,,13.41,13.42,13.33,13.35,2584.46,13.383,13.383,13.34139,13.34139,91.05145987
2025-12-07 15:17,13.347,13.352,13.328,13.333,1710.22,13.35000000,13.35000000,13.32000000,13.33000000,3531.60000000,,,,,,13.35,13.35,13.32,13.33,2118.44,13.34846,13.34846,13.333,13.33634,27.91851235
2025-12-07 15:18,13.335,13.349,13.327,13.34,1925.76,13.34000000,13.35000000,13.33000000,13.33000000,2516.42000000,,,,,,13.33,13.35,13.32,13.34,1508.41,13.33563,13.34841,13.33563,13.34841,9.32317035
2025-12-07 15:19,13.34,13.346,13.327,13.329,1525.03,13.34000000,13.34000000,13.32000000,13.33000000,7174.37000000,,,,,,13.34,13.35,13.32,13.32,4300.2,13.34781,13.34781,13.34781,13.34781,21.92787
2025-12-07 15:20,13.328,13.351,13.322,13.345,2125.46,13.32000000,13.35000000,13.32000000,13.34000000,3851.82000000,,,,,,13.32,13.35,13.31,13.32,2283.58,13.34505,13.34505,13.33,13.33,40.45470453
2025-12-07 15:21,13.342,13.366,13.342,13.347,901.4,13.34000000,13.36000000,13.34000000,13.35000000,1479.85000000,,,,,,13.32,13.37,13.32,13.35,887.12,13.35217,13.35748,13.35217,13.35748,10.33617683
2025-12-07 15:22,13.348,13.367,13.348,13.359,1037.08,13.35000000,13.37000000,13.34000000,13.36000000,2131.85000000,,,,,,13.35,13.37,13.34,13.36,1277.75,,,,,0.0
2025-12-07 15:23,13.36,13.37,13.354,13.354,1756.7,13.36000000,13.36000000,13.35000000,13.36000000,325.67000000,,,,,,13.36,13.37,13.35,13.35,197.57,13.36205,13.37085,13.3615,13.3615,12.85764
2025-12-07 15:24,13.353,13.353,13.326,13.34,2101.08,13.35000000,13.36000000,13.33000000,13.33000000,1769.09000000,,,,,,13.35,13.36,13.32,13.33,1061.69,13.33056,13.33056,13.33056,13.33056,5.29639
2025-12-07 15:25,13.341,13.365,13.337,13.344,954.82,13.34000000,13.36000000,13.33000000,13.33000000,1047.80000000,,,,,,13.33,13.36,13.33,13.33,244,13.34217,13.34217,13.34217,13.34217,0.0726
2025-12-07 15:26,13.342,13.346,13.332,13.346,658.6,13.34000000,13.34000000,13.33000000,13.34000000,269.16000000,,,,,,13.33,13.35,13.33,13.35,161.44,13.34055,13.35001,13.33452,13.35001,164.43210772999998
2025-12-07 15:27,13.347,13.352,13.34,13.345,382.18,13.34000000,13.34000000,13.33000000,13.34000000,229.53000000,,,,,,13.35,13.35,13.33,13.35,135.43,13.35404,13.35404,13.34149,13.34588,241.56602124
2025-12-07 15:28,13.344,13.347,13.323,13.33,1344.95,13.35000000,13.35000000,13.32000000,13.33000000,546.91000000,,,,,,13.35,13.35,13.32,13.32,330.45,,,,,0.0
2025-12-07 15:29,13.328,13.333,13.322,13.326,1038.97,13.33000000,13.33000000,13.32000000,13.33000000,3118.56000000,,,,,,13.32,13.33,13.31,13.32,1871.66,13.33,13.33,13.33,13.33,93.0
2025-12-07 15:30,13.328,13.347,13.322,13.342,2865.31,13.33000000,13.35000000,13.31000000,13.34000000,1668.70000000,,,,,,13.32,13.35,13.32,13.34,955.42,13.33001,13.33001,13.33,13.33,37.70376032
2025-12-07 15:31,13.341,13.365,13.341,13.364,855.66,13.34000000,13.36000000,13.34000000,13.36000000,1042.57000000,,,,,,13.34,13.36,13.33,13.36,667.53,13.34207,13.34831,13.34207,13.34831,2.97227068
2025-12-07 15:32,13.366,13.374,13.338,13.347,4049.23,13.37000000,13.37000000,13.33000000,13.35000000,3880.26000000,,,,,,13.36,13.37,13.33,13.34,2331.93,13.35816,13.35816,13.34427,13.34427,5.30138422
2025-12-07 15:33,13.35,13.368,13.342,13.368,526.03,13.35000000,13.37000000,13.34000000,13.37000000,1040.97000000,,,,,,13.34,13.36,13.33,13.36,848.03,13.36568,13.36568,13.36568,13.36568,357.36736577
2025-12-07 15:34,13.367,13.417,13.366,13.412,1544.82,13.37000000,13.41000000,13.37000000,13.41000000,4877.16000000,,,,,,13.36,13.42,13.36,13.41,2897.7,13.365,13.4032,13.365,13.4032,13.79142551
2025-12-07 15:35,13.409,13.442,13.402,13.432,2372.47,13.41000000,13.44000000,13.39000000,13.43000000,3634.98000000,13.424,13.424,13.424,13.424,0.2,13.41,13.45,13.39,13.42,2092.42,13.41454,13.42968,13.41454,13.42968,593.9498354
2025-12-07 15:36,13.433,13.441,13.415,13.434,3796.49,13.44000000,13.44000000,13.42000000,13.43000000,3242.40000000,13.439,13.439,13.439,13.439,37.24664679,13.42,13.44,13.41,13.44,3567.48,13.43223,13.43223,13.41298,13.41298,52.24664679
2025-12-07 15:37,13.43,13.45,13.422,13.438,1241.99,13.43000000,13.44000000,13.42000000,13.44000000,4326.15000000,,,,,,13.44,13.45,13.41,13.43,2595.78,13.42875,13.43224,13.42875,13.43224,8000.08330378
2025-12-07 15:38,13.437,13.45,13.431,13.45,2419.43,13.43000000,13.45000000,13.42000000,13.44000000,3238.68000000,13.444,13.444,13.444,13.444,0.2,13.43,13.45,13.42,13.44,1371.27,13.43794,13.43934,13.43401,13.43909,237.02848778999999
2025-12-07 15:39,13.444,13.446,13.373,13.377,2064.03,13.45000000,13.45000000,13.37000000,13.38000000,7953.49000000,,,,,,13.44,13.45,13.37,13.37,5345.35,13.403,13.403,13.388,13.388,2000.0
2025-12-07 15:40,13.377,13.393,13.368,13.378,1531.3,13.37000000,13.39000000,13.37000000,13.38000000,7548.61000000,,,,,,13.37,13.39,13.36,13.37,4471.03,13.38139,13.38466,13.37607,13.38466,127.01379
2025-12-07 15:41,13.374,13.4,13.373,13.391,1597.81,13.37000000,13.40000000,13.36000000,13.39000000,2718.60000000,,,,,,13.37,13.4,13.36,13.4,1631.22,,,,,0.0
2025-12-07 15:42,13.392,13.398,13.379,13.379,2269.13,13.40000000,13.40000000,13.37000000,13.37000000,5581.74000000,,,,,,13.4,13.4,13.37,13.37,3349.34,13.39269,13.39753,13.38102,13.38102,2172.57675922
2025-12-07 15:43,13.379,13.383,13.369,13.369,2598.39,13.38000000,13.38000000,13.36000000,13.36000000,18509.21000000,,,,,,13.37,13.39,13.36,13.37,10600.06,13.37976,13.37976,13.37976,13.37976,1.04333
2025-12-07 15:44,13.367,13.378,13.367,13.376,527.07,13.37000000,13.38000000,13.36000000,13.38000000,518.89000000,,,,,,13.37,13.38,13.36,13.38,817.36,13.38267,13.38267,13.38267,13.38267,1.46517
2025-12-07 15:45,13.378,13.379,13.367,13.369,651.87,13.37000000,13.38000000,13.36000000,13.37000000,2389.04000000,,,,,,13.38,13.38,13.37,13.37,399.34,13.3765,13.37778,13.3765,13.37778,32.796350000000004
2025-12-07 15:46,13.374,13.395,13.374,13.395,639.83,13.38000000,13.39000000,13.37000000,13.39000000,1446.76000000,,,,,,13.37,13.4,13.37,13.4,1875.36,,,,,0.0
2025-12-07 15:47,13.395,13.405,13.384,13.394,531.72,13.40000000,13.40000000,13.38000000,13.39000000,772.51000000,,,,,,13.4,13.41,13.38,13.4,463.39,13.38981,13.39337,13.38981,13.39337,4.0932
2025-12-07 15:48,13.398,13.407,13.365,13.367,1218.11,13.40000000,13.40000000,13.36000000,13.36000000,3348.37000000,,,,,,13.4,13.41,13.36,13.36,1316.91,13.39337,13.39337,13.39337,13.39337,5.491e-05
2025-12-07 15:49,13.37,13.392,13.37,13.392,1130.29,13.37000000,13.39000000,13.37000000,13.39000000,2145.49000000,,,,,,13.36,13.4,13.36,13.4,1976.02,,,,,0.0
2025-12-07 15:50,13.394,13.406,13.392,13.398,542.85,13.39000000,13.41000000,13.39000000,13.39000000,2080.97000000,,,,,,13.4,13.41,13.39,13.4,1231.86,,,,,0.0
2025-12-07 15:51,13.398,13.407,13.398,13.407,250.06,13.40000000,13.41000000,13.39000000,13.40000000,152.09000000,,,,,,13.4,13.41,13.39,13.41,92.6,,,,,0.0
2025-12-07 15:52,13.408,13.434,13.408,13.433,1904.57,13.41000000,13.43000000,13.40000000,13.43000000,5661.47000000,,,,,,13.41,13.44,13.41,13.43,2942.67,13.41501,13.42,13.41501,13.42,3014.42304107
2025-12-07 15:53,13.431,13.454,13.419,13.454,1327.76,13.43000000,13.45000000,13.41000000,13.45000000,3262.54000000,,,,,,13.43,13.46,13.41,13.46,2569.04,13.42,13.44127,13.42,13.44127,7996.748836489999
2025-12-07 15:54,13.455,13.501,13.455,13.485,2103.72,13.46000000,13.50000000,13.46000000,13.49000000,8346.77000000,13.458,13.476,13.458,13.476,0.4,13.46,13.5,13.46,13.49,5007.42,13.44549,13.49133,13.44549,13.49133,1818.79289362
2025-12-07 15:55,13.487,13.616,13.485,13.608,6447.51,13.49000000,13.61000000,13.48000000,13.61000000,34638.99000000,13.497,13.598,13.497,13.598,0.6000000000000001,13.49,13.61,13.48,13.6,24746.54,13.49078,13.60204,13.47878,13.60204,6604.00540939
2025-12-07 15:56,13.614,13.62,13.563,13.571,4089.02,13.61000000,13.62000000,13.56000000,13.57000000,8545.84000000,,,,,,13.6,13.61,13.56,13.57,4156.4,13.60336,13.62868,13.56,13.57019,7110.66029434
2025-12-07 15:57,13.57,13.671,13.566,13.606,8240.42,13.57000000,13.67000000,13.57000000,13.61000000,26228.35000000,13.6,13.613,13.6,13.613,0.6000000000000001,13.57,13.67,13.56,13.61,16651.86,13.58026,13.66079,13.58026,13.6125,4852.46246532
2025-12-07 15:58,13.603,13.625,13.576,13.59,6556.06,13.61000000,13.63000000,13.57000000,13.58000000,14729.46000000,,,,,,13.61,13.63,13.57,13.59,8894.66,13.60907,13.60907,13.58301,13.58548,88.84450402
2025-12-07 15:59,13.587,13.626,13.585,13.609,6313.44,13.59000000,13.63000000,13.58000000,13.61000000,30834.66000000,13.598,13.618,13.598,13.618,0.4,13.59,13.63,13.58,13.61,18394.43,13.58301,13.61336,13.58301,13.61336,18.29749003
2025-12-07 16:00,13.608,13.608,13.579,13.601,7117.79,13.60000000,13.61000000,13.57000000,13.59000000,17954.88000000,,,,,,13.61,13.61,13.58,13.59,10887.15,13.62121,13.62121,13.59703,13.59709,410.30902123
2025-12-07 16:01,13.6,13.616,13.591,13.601,3158.89,13.60000000,13.61000000,13.59000000,13.59000000,3701.99000000,,,,,,13.59,13.61,13.58,13.59,2221.85,13.61487,13.61763,13.61487,13.61763,981.68301182
2025-12-07 16:02,13.603,13.61,13.552,13.558,2476.86,13.60000000,13.60000000,13.55000000,13.55000000,4518.44000000,,,,,,13.59,13.61,13.55,13.55,2741.73,,,,,0.0
2025-12-07 16:03,13.558,13.561,13.539,13.554,2040.39,13.55000000,13.55000000,13.53000000,13.55000000,3048.81000000,,,,,,13.55,13.56,13.53,13.55,2430,13.54752,13.55957,13.54752,13.55957,99.13279979
2025-12-07 16:04,13.554,13.573,13.552,13.558,1834.38,13.55000000,13.58000000,13.55000000,13.55000000,2465.86000000,,,,,,13.55,13.58,13.55,13.57,1049.49,,,,,0.0
2025-12-07 16:05,13.556,13.566,13.547,13.559,1658.13,13.55000000,13.56000000,13.54000000,13.55000000,1510.72000000,,,,,,13.57,13.57,13.54,13.55,916.56,13.555,13.56279,13.555,13.56279,61.690322890000004
2025-12-07 16:06,13.558,13.558,13.513,13.53,2033.64,13.55000000,13.55000000,13.51000000,13.53000000,1190.87000000,,,,,,13.55,13.55,13.51,13.52,714.65,13.5301,13.54486,13.52198,13.52198,8025.81398523
2025-12-07 16:07,13.531,13.537,13.514,13.516,701.52,13.53000000,13.54000000,13.51000000,13.51000000,3695.79000000,,,,,,13.52,13.54,13.51,13.51,2218.22,,,,,0.0
2025-12-07 16:08,13.513,13.523,13.513,13.513,711.68,13.52000000,13.52000000,13.51000000,13.51000000,597.40000000,,,,,,13.51,13.53,13.51,13.51,358.38,13.52166,13.52246,13.51527,13.51527,7.7777376
2025-12-07 16:09,13.514,13.519,13.472,13.477,1914.1,13.52000000,13.52000000,13.47000000,13.48000000,5145.60000000,,,,,,13.51,13.51,13.46,13.47,3166.41,13.5156,13.5156,13.483,13.483,126.58915683999999
2025-12-07 16:10,13.479,13.502,13.479,13.491,2145.63,13.48000000,13.50000000,13.48000000,13.49000000,4636.55000000,,,,,,13.47,13.5,13.47,13.49,2718.53,13.49373,13.49373,13.49373,13.49373,0.2395
2025-12-07 16:11,13.493,13.501,13.486,13.489,1002.65,13.48000000,13.50000000,13.48000000,13.49000000,1002.22000000,,,,,,13.49,13.5,13.48,13.49,595.48,,,,,0.0
2025-12-07 16:12,13.489,13.513,13.482,13.511,721.55,13.48000000,13.50000000,13.47000000,13.50000000,1048.95000000,,,,,,13.49,13.51,13.47,13.5,629.4,13.5065,13.5065,13.5065,13.5065,0.87057
2025-12-07 16:13,13.511,13.532,13.5,13.5,2212.09,13.51000000,13.53000000,13.49000000,13.49000000,1534.98000000,,,,,,13.5,13.53,13.49,13.49,921.28,13.5065,13.52648,13.5065,13.52648,2.23023057
2025-12-07 16:14,13.498,13.503,13.494,13.501,885.68,13.49000000,13.50000000,13.49000000,13.50000000,366.26000000,,,,,,13.49,13.5,13.49,13.5,219.67,13.5065,13.5065,13.5065,13.5065,0.2
2025-12-07 16:15,13.501,13.507,13.47,13.491,1723.36,13.50000000,13.50000000,13.47000000,13.49000000,2787.62000000,,,,,,13.5,13.51,13.46,13.48,1672.5,13.51347,13.5135,13.48158,13.48158,370.47687297000004
2025-12-07 16:16,13.492,13.518,13.489,13.518,1014.51,13.49000000,13.52000000,13.48000000,13.52000000,3521.42000000,,,,,,13.48,13.52,13.48,13.52,2113.07,13.51607,13.51607,13.50768,13.50768,10.51268
2025-12-07 16:17,13.518,13.531,13.515,13.531,633.74,13.52000000,13.53000000,13.51000000,13.52000000,426.06000000,,,,,,13.52,13.53,13.51,13.52,255.64,13.51692,13.51692,13.51489,13.51489,13.61125774
2025-12-07 16:18,13.53,13.585,13.53,13.567,6406.88,13.53000000,13.59000000,13.53000000,13.56000000,11337.37000000,,,,,,13.52,13.59,13.52,13.56,6802.1,13.52449,13.58337,13.52449,13.58337,2022.09946902
2025-12-07 16:19,13.565,13.592,13.556,13.561,13978.06,13.56000000,13.60000000,13.55000000,13.57000000,30694.95000000,13.59,13.59,13.59,13.59,10.438611,13.56,13.59,13.56,13.57,18433.23,,,,,0.0
2025-12-07 16:20,13.56,13.586,13.556,13.571,6757.39,13.56000000,13.59000000,13.55000000,13.57000000,23130.16000000,,,,,,13.57,13.59,13.55,13.58,14097.79,13.57098,13.57944,13.57098,13.57944,256.50128539
2025-12-07 16:21,13.574,13.576,13.555,13.562,1808.85,13.58000000,13.58000000,13.55000000,13.57000000,1801.30000000,,,,,,13.58,13.58,13.56,13.57,857.46,,,,,0.0
2025-12-07 16:22,13.561,13.577,13.552,13.572,1403.93,13.56000000,13.58000000,13.55000000,13.57000000,2053.11000000,,,,,,13.57,13.58,13.55,13.57,1232.14,13.57725,13.57725,13.57065,13.57065,150.75666644
2025-12-07 16:23,13.57,13.577,13.561,13.574,538.19,13.57000000,13.57000000,13.56000000,13.57000000,1869.96000000,,,,,,13.57,13.58,13.56,13.57,1122.26,13.57497,13.5766,13.57491,13.5766,12.8793763
2025-12-07 16:24,13.571,13.58,13.558,13.558,1172.95,13.57000000,13.58000000,13.56000000,13.56000000,1223.15000000,,,,,,13.57,13.58,13.56,13.57,734.07,13.57065,13.57065,13.56921,13.57057,265.0
2025-12-07 16:25,13.559,13.575,13.559,13.564,969.22,13.57000000,13.57000000,13.56000000,13.56000000,575.42000000,,,,,,13.57,13.58,13.56,13.56,302.5,,,,,0.0
2025-12-07 16:26,13.562,13.563,13.549,13.556,673.43,13.56000000,13.57000000,13.55000000,13.56000000,929.53000000,,,,,,13.56,13.57,13.55,13.56,557.53,13.54997,13.55758,13.54997,13.55373,2.73801658
2025-12-07 16:27,13.558,13.568,13.553,13.568,635.78,13.57000000,13.57000000,13.55000000,13.57000000,897.87000000,,,,,,13.56,13.58,13.55,13.58,538.88,13.56133,13.56133,13.56003,13.56003,13.8951133
2025-12-07 16:28,13.57,13.572,13.562,13.567,227.0,13.57000000,13.57000000,13.56000000,13.57000000,518.04000000,,,,,,13.58,13.58,13.56,13.57,639.79,,,,,0.0
2025-12-07 16:29,13.566,13.569,13.564,13.568,258.53,13.57000000,13.57000000,13.56000000,13.57000000,472.30000000,,,,,,13.57,13.57,13.56,13.56,1001.3,,,,,0.0
2025-12-07 16:30,13.568,13.57,13.56,13.57,152.99,13.57000000,13.57000000,13.56000000,13.57000000,767.21000000,,,,,,13.56,13.58,13.56,13.58,631.77,,,,,0.0
2025-12-07 16:31,13.57,13.57,13.541,13.545,1336.88,13.57000000,13.58000000,13.54000000,13.55000000,828.98000000,,,,,,13.58,13.58,13.54,13.55,506.11,13.56,13.56,13.56,13.56,59.0005
2025-12-07 16:32,13.549,13.555,13.529,13.543,2555.49,13.55000000,13.55000000,13.53000000,13.55000000,3151.76000000,,,,,,13.55,13.56,13.53,13.55,1888.57,,,,,0.0
2025-12-07 16:33,13.548,13.563,13.543,13.563,700.06,13.55000000,13.57000000,13.54000000,13.57000000,1234.09000000,,,,,,13.55,13.57,13.54,13.57,1050.1,,,,,0.0
2025-12-07 16:34,13.563,13.567,13.555,13.555,2343.68,13.56000000,13.57000000,13.55000000,13.55000000,2753.46000000,,,,,,13.57,13.57,13.55,13.55,1652.32,13.55914,13.56386,13.55914,13.56386,4.19186993
2025-12-07 16:35,13.554,13.554,13.542,13.545,691.47,13.55000000,13.55000000,13.54000000,13.54000000,11.22000000,,,,,,13.55,13.55,13.54,13.55,7.07,13.549,13.549,13.549,13.549,0.60807
2025-12-07 16:36,13.549,13.601,13.549,13.59,1740.44,13.54000000,13.60000000,13.54000000,13.58000000,1910.77000000,,,,,,13.55,13.6,13.54,13.59,1450.88,13.549,13.5856,13.549,13.5856,420.08037974999996
2025-12-07 16:37,13.588,13.588,13.559,13.567,1745.52,13.58000000,13.58000000,13.56000000,13.56000000,979.46000000,,,,,,13.59,13.59,13.55,13.56,944.41,13.58244,13.58482,13.58094,13.58094,829.1063423300001
2025-12-07 16:38,13.568,13.573,13.559,13.568,2235.49,13.57000000,13.57000000,13.55000000,13.57000000,902.97000000,,,,,,13.56,13.57,13.55,13.56,541.9,,,,,0.0
2025-12-07 16:39,13.567,13.579,13.562,13.577,503.23,13.56000000,13.57000000,13.55000000,13.57000000,384.16000000,,,,,,13.56,13.58,13.56,13.58,230.48,13.57119,13.57119,13.57119,13.57119,2.0
2025-12-07 16:40,13.577,13.577,13.549,13.55,2057.57,13.57000000,13.57000000,13.55000000,13.55000000,1708.95000000,,,,,,13.58,13.58,13.56,13.56,2067.29,,,,,0.0
2025-12-07 16:41,13.551,13.554,13.538,13.548,1950.97,13.55000000,13.55000000,13.53000000,13.55000000,1145.97000000,,,,,,13.56,13.56,13.54,13.54,1167.13,13.54992,13.54992,13.54992,13.54992,2.15925
2025-12-07 16:42,13.547,13.548,13.539,13.547,137.99,13.55000000,13.55000000,13.53000000,13.55000000,602.21000000,,,,,,13.54,13.55,13.53,13.54,628.02,,,,,0.0
2025-12-07 16:43,13.55,13.562,13.55,13.558,434.85,13.55000000,13.56000000,13.54000000,13.56000000,306.13000000,,,,,,13.54,13.56,13.54,13.56,488.64,13.54738,13.54835,13.54738,13.54835,1982.31563308
2025-12-07 16:44,13.557,13.563,13.546,13.546,642.22,13.56000000,13.56000000,13.55000000,13.56000000,512.46000000,,,,,,13.56,13.56,13.55,13.55,420.08,13.54835,13.5584,13.54835,13.5584,64.93080917
2025-12-07 16:45,13.545,13.553,13.543,13.549,123.54,13.55000000,13.55000000,13.54000000,13.55000000,187.93000000,,,,,,13.55,13.55,13.54,13.55,479.28,13.55954,13.55954,13.55784,13.55951,9.89265168
2025-12-07 16:46,13.549,13.563,13.549,13.557,163.59,13.55000000,13.56000000,13.55000000,13.55000000,101.10000000,,,,,,13.55,13.56,13.55,13.56,397.14,13.55118,13.55118,13.55118,13.55118,63.38895504
2025-12-07 16:47,13.559,13.562,13.549,13.549,449.23,13.56000000,13.56000000,13.54000000,13.54000000,462.56000000,,,,,,13.56,13.57,13.54,13.54,277.54,,,,,0.0
2025-12-07 16:48,13.55,13.557,13.54,13.54,354.42,13.55000000,13.56000000,13.53000000,13.53000000,886.29000000,,,,,,13.54,13.56,13.54,13.54,480,,,,,0.0
2025-12-07 16:49,13.538,13.547,13.535,13.539,863.31,13.54000000,13.55000000,13.54000000,13.54000000,108.47000000,,,,,,13.54,13.54,13.53,13.53,625.09,13.54189,13.54189,13.54189,13.54189,0.34204719
2025-12-07 16:50,13.539,13.557,13.537,13.557,1891.13,13.54000000,13.55000000,13.54000000,13.55000000,50.79000000,,,,,,13.53,13.55,13.53,13.54,29.79,,,,,0.0
2025-12-07 16:51,13.551,13.569,13.549,13.569,367.88,13.55000000,13.56000000,13.55000000,13.56000000,1070.60000000,,,,,,13.54,13.57,13.54,13.56,1300.83,13.53928,13.55778,13.53928,13.55778,85.47396277
2025-12-07 16:52,13.563,13.563,13.552,13.552,203.65,13.57000000,13.57000000,13.55000000,13.56000000,188.43000000,,,,,,13.56,13.57,13.55,13.56,397.72,13.5558,13.55701,13.5558,13.55701,150.0
2025-12-07 16:53,13.555,13.556,13.544,13.549,342.3,13.55000000,13.55000000,13.54000000,13.54000000,371.52000000,,,,,,13.56,13.56,13.54,13.54,219,,,,,0.0
2025-12-07 16:54,13.544,13.554,13.544,13.554,169.62,13.54000000,13.55000000,13.54000000,13.55000000,36.32000000,,,,,,13.54,13.55,13.54,13.55,274.81,13.54816,13.54816,13.54816,13.54816,0.58181
2025-12-07 16:55,13.554,13.56,13.541,13.56,1154.79,13.56000000,13.56000000,13.54000000,13.56000000,193.29000000,,,,,,13.55,13.56,13.54,13.56,112.56,13.54387,13.54387,13.54386,13.54386,22.183500000000002
2025-12-07 16:56,13.557,13.584,13.557,13.584,614.23,13.56000000,13.58000000,13.55000000,13.58000000,617.28000000,,,,,,13.56,13.58,13.55,13.58,344.27,13.55013,13.57247,13.55013,13.57247,63.68121899
2025-12-07 16:57,13.585,13.619,13.585,13.613,1757.92,13.59000000,13.62000000,13.59000000,13.61000000,1849.75000000,13.609,13.609,13.609,13.609,0.2,13.58,13.62,13.58,13.6,1137.2,13.59835,13.59835,13.59835,13.59835,0.61895818
2025-12-07 16:58,13.61,13.645,13.601,13.633,1952.33,13.61000000,13.65000000,13.59000000,13.64000000,1481.35000000,13.613,13.627,13.613,13.627,0.8,13.6,13.64,13.59,13.64,992.28,13.60898,13.62609,13.60754,13.62609,40.93395183
2025-12-07 16:59,13.633,13.68,13.633,13.679,2878.22,13.63000000,13.68000000,13.63000000,13.68000000,1621.67000000,13.667,13.667,13.667,13.667,0.2,13.64,13.67,13.63,13.67,2672.36,13.63286,13.66903,13.63286,13.66903,55.00066957
2025-12-07 17:00,13.676,13.684,13.647,13.666,3159.82,13.67000000,13.69000000,13.64000000,13.67000000,7769.34000000,,,,,,13.67,13.68,13.64,13.67,5169.71,13.67593,13.67593,13.66255,13.66483,58.891659159999996
2025-12-07 17:01,13.666,13.666,13.618,13.63,3755.34,13.66000000,13.66000000,13.61000000,13.63000000,7608.86000000,,,,,,13.67,13.67,13.63,13.63,7311.78,13.63559,13.63559,13.63559,13.63559,24.4214
2025-12-07 17:02,13.624,13.669,13.613,13.654,1242.99,13.63000000,13.67000000,13.62000000,13.65000000,1484.51000000,,,,,,13.63,13.67,13.62,13.66,651.58,13.623,13.65653,13.623,13.65653,32.67260868
2025-12-07 17:03,13.66,13.667,13.646,13.66,759.85,13.66000000,13.67000000,13.64000000,13.66000000,2074.67000000,,,,,,13.66,13.67,13.64,13.66,1140.6,,,,,0.0
2025-12-07 17:04,13.661,13.686,13.661,13.673,1290.92,13.67000000,13.69000000,13.66000000,13.67000000,1494.15000000,,,,,,13.66,13.69,13.66,13.67,999.99,13.66377,13.66831,13.66377,13.66831,510.31822385000004
2025-12-07 17:05,13.67,13.679,13.64,13.64,1743.26,13.67000000,13.68000000,13.64000000,13.64000000,2220.92000000,,,,,,13.67,13.67,13.65,13.65,1362.2,13.67034,13.67037,13.67034,13.67037,20.09530487
2025-12-07 17:06,13.64,13.66,13.635,13.66,2004.3,13.64000000,13.66000000,13.63000000,13.65000000,4102.55000000,,,,,,13.65,13.66,13.63,13.65,2358.76,13.64002,13.64002,13.64002,13.64002,8.4375
