time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,KRAKEN:open,KRAKEN:high,KRAKEN:low,KRAKEN:close,KRAKEN:volume
2022-03-04 11:50,2746.72,2748.99,2746.47,2748.99,50.3268293,2747.33000000,2749.01000000,2746.89000000,2749.01000000,74.09010000,2748.70550512,2750.0,2748.70550512,2750.0,0.05359243,2747.09,2747.09,2747.09,2747.09,0.91275
2022-03-04 11:51,2749.29,2749.58,2747.2,2748.52,17.77208653,2749.01000000,2749.65000000,2747.77000000,2748.77000000,133.51590000,2750.6,2751.18277917,2750.0,2750.0,0.20870015,2748.02,2749.59,2747.9,2747.9,0.08311468999999999
2022-03-04 11:52,2748.51,2750.12,2747.79,2750.12,14.76030941,2748.77000000,2750.00000000,2748.03000000,2750.00000000,103.36160000,2750.30461366,2751.07300849,2750.30461366,2750.9,1.52212502,2747.9,2749.58,2747.9,2749.58,12.86069301
2022-03-04 11:53,2750.18,2758.87,2750.18,2757.26,175.43951873,2750.00000000,2759.24000000,2750.00000000,2756.82000000,1208.50810000,2751.6,2761.3,2751.6,2758.8,96.41877071,2749.59,2757.2,2749.59,2756.38,39.423501380000005
2022-03-04 11:54,2757.05,2757.72,2755.92,2756.54,32.27367489,2756.83000000,2758.11000000,2756.00000000,2756.50000000,214.75000000,2759.4,2759.97140195,2758.2,2758.7178247,21.88336177,,,,,0.0
2022-03-04 11:55,2756.83,2756.83,2752.13,2756.62,68.54322118,2756.50000000,2756.51000000,2751.39000000,2755.99000000,342.65250000,2758.2,2758.5,2755.0,2758.4,16.00339277,2755.89,2755.89,2752.9,2753.47,65.61453637
2022-03-04 11:56,2756.76,2756.76,2752.88,2754.1,14.08295385,2756.00000000,2756.00000000,2752.21000000,2753.65000000,185.48530000,2755.4,2755.5,2755.4,2755.4,0.95984899,2753.59,2753.64,2753.59,2753.64,1.20390448
2022-03-04 11:57,2754.21,2754.63,2752.1,2752.88,46.09845074,2753.64000000,2753.98000000,2751.65000000,2751.95000000,221.52250000,2756.5,2756.5,2754.4,2754.6,15.22991251,,,,,0.0
2022-03-04 11:58,2752.29,2752.55,2741.16,2744.78,223.50727929,2751.95000000,2752.28000000,2741.00000000,2744.39000000,798.40730000,2754.6,2754.6,2744.1,2746.5,22.38993509,2751.07,2751.07,2743.88,2743.88,2.52238835
2022-03-04 11:59,2746.23,2746.26,2741.3,2744.58,46.19068305,2744.38000000,2745.82000000,2740.73000000,2744.39000000,460.41760000,2746.57158952,2747.5598414,2744.4,2744.5,16.68098072,2746.2,2746.2,2742.06,2742.06,22.36376877
2022-03-04 12:00,2744.71,2749.12,2744.56,2745.61,164.7071937,2744.39000000,2748.59000000,2743.60000000,2744.74000000,307.36530000,2746.7,2750.9,2746.7,2747.8,5.94030991,2744.62,2747.29,2744.62,2747.29,2.7450833599999998
2022-03-04 12:01,2745.66,2746.58,2743.14,2745.23,63.94920253,2744.73000000,2745.66000000,2742.23000000,2744.39000000,386.32050000,2748.1,2748.2,2745.7,2745.7,5.81186374,2745.91,2745.91,2743.75,2744.01,6.946650010000001
2022-03-04 12:02,2745.2,2745.61,2744.08,2745.34,39.27495023,2744.39000000,2744.63000000,2743.48000000,2744.62000000,133.95370000,2746.46178375,2746.6,2746.4,2746.6,0.10456322,2744.56,2744.56,2744.56,2744.56,0.04382
2022-03-04 12:03,2745.35,2745.36,2742.78,2744.95,59.50427337,2744.62000000,2744.63000000,2741.76000000,2744.18000000,193.65470000,2746.4,2746.4730502,2744.9,2746.4730502,2.8268968599999997,2744.51,2744.61,2743.65,2744.6,3.5494993
2022-03-04 12:04,2744.85,2748.33,2744.76,2748.05,51.89875576,2744.19000000,2747.06000000,2744.15000000,2747.02000000,148.76310000,2746.7,2748.90018204,2746.55973348,2748.90018204,0.10028047,2745.08,2749.86,2745.08,2747.74,290.84378995
2022-03-04 12:05,2747.88,2751.1,2747.78,2750.83,241.95776039,2747.03000000,2750.26000000,2747.02000000,2749.88000000,246.38420000,2749.50696501,2752.4,2749.50696501,2751.32504431,1.58143699,2747.74,2750.49,2747.74,2750.49,3.84198243
2022-03-04 12:06,2750.76,2751.58,2747.46,2749.91,173.17305712,2749.89000000,2750.07000000,2746.43000000,2748.88000000,217.23310000,2751.81565081,2752.19888217,2749.1,2752.19888217,9.4896616,2750.36,2750.36,2750.36,2750.36,0.03310824
2022-03-04 12:07,2749.86,2749.91,2743.34,2743.67,87.74971983,2748.88000000,2748.89000000,2742.17000000,2742.95000000,261.45370000,2751.32042737,2751.32042737,2746.55791841,2746.6,2.90553404,2749.4,2749.4,2743.75,2743.75,0.45893055
2022-03-04 12:08,2744.13,2744.13,2738.4,2738.62,108.3835651,2742.94000000,2743.26000000,2737.50000000,2738.04000000,811.78630000,2745.7,2745.9,2740.8,2740.8,5.35469649,2743.04,2743.04,2741.0,2741.0,0.36882372
2022-03-04 12:09,2738.62,2741.57,2733.57,2734.97,102.91992424,2738.04000000,2740.78000000,2732.18000000,2733.44000000,758.04370000,2741.09739238,2742.11446075,2735.5,2736.7,11.70562587,2740.5,2740.5,2736.02,2736.02,7.37157751
2022-03-04 12:10,2734.26,2737.87,2733.3,2736.38,109.2775572,2733.44000000,2736.68000000,2733.19000000,2735.51000000,187.61290000,2736.6,2738.2,2736.6,2738.0,6.92275332,2736.31,2737.7,2736.01,2736.01,5.43913636
2022-03-04 12:11,2736.4,2737.67,2731.95,2732.07,76.43314508,2735.51000000,2736.68000000,2731.25000000,2731.38000000,125.92550000,2738.1436054,2739.2,2734.7,2734.7,34.3247454,2735.0,2735.0,2733.0,2733.0,7.87288117
2022-03-04 12:12,2732.23,2737.6,2731.65,2734.23,159.89326949,2731.37000000,2736.47000000,2731.04000000,2732.95000000,588.74550000,2734.7,2738.52634936,2733.8,2737.4,19.56848651,2733.01,2736.44,2732.34,2736.44,3.65521491
2022-03-04 12:13,2734.07,2737.47,2733.08,2735.54,70.91396397,2732.95000000,2736.42000000,2732.16000000,2734.67000000,367.59920000,2735.7,2738.03379855,2735.4,2737.0455369,3.73422465,2733.83,2736.07,2733.83,2736.07,0.12726354
2022-03-04 12:14,2735.53,2738.66,2735.29,2737.3,45.22094874,2734.67000000,2737.48000000,2734.21000000,2736.11000000,388.77700000,2737.1,2739.4612876,2737.1,2738.47302595,8.70862642,2735.91,2736.42,2735.91,2736.42,0.41889999999999994
2022-03-04 12:15,2736.8,2738.41,2736.42,2737.42,52.25504096,2736.11000000,2737.48000000,2735.11000000,2736.34000000,100.24830000,2738.69263965,2740.1,2738.69263965,2739.5,11.2721512,2737.43,2738.23,2737.03,2738.23,20.0284
2022-03-04 12:16,2737.43,2738.77,2736.05,2737.07,86.52191127,2736.34000000,2737.82000000,2735.51000000,2735.98000000,134.64540000,2739.2,2739.7,2738.7016437,2739.69004705,4.58786491,2737.33,2738.24,2737.08,2737.21,3.92907949
2022-03-04 12:17,2737.14,2740.93,2737.14,2739.18,66.61388335,2735.98000000,2739.87000000,2735.97000000,2738.13000000,238.72640000,2740.0,2741.88942388,2739.2329404,2740.0,5.66183479,2736.96,2739.89,2736.96,2738.48,3.92688141
2022-03-04 12:18,2739.2,2740.02,2736.85,2737.33,72.13860902,2738.14000000,2738.98000000,2736.66000000,2737.10000000,81.63990000,2739.8,2740.2,2739.2,2739.2,10.91067217,2739.25,2739.26,2739.25,2739.26,3.0
2022-03-04 12:19,2737.81,2742.01,2737.53,2739.36,45.38152837,2737.11000000,2741.00000000,2737.08000000,2738.70000000,228.10820000,2739.6,2743.07077515,2739.5,2742.98408982,6.82516027,2738.49,2741.63,2738.49,2740.87,5.0809229
2022-03-04 12:20,2739.18,2741.13,2738.12,2739.96,25.8409941,2738.69000000,2740.46000000,2737.81000000,2739.13000000,111.53780000,2741.2,2742.11723646,2740.0,2742.11723646,1.63678825,2740.4,2740.4,2739.08,2739.97,0.046660919999999995
2022-03-04 12:21,2740.07,2741.11,2736.59,2737.33,74.05609102,2739.14000000,2740.04000000,2736.71000000,2737.18000000,137.37420000,2741.7,2741.7,2739.3433057,2739.38037564,7.56559358,2738.93,2738.93,2737.88,2737.88,22.57505199
2022-03-04 12:22,2737.95,2738.1,2735.24,2736.69,44.41124629,2737.19000000,2737.41000000,2735.02000000,2735.84000000,175.38590000,2739.5,2739.5,2737.8,2738.8,1.57829504,2738.01,2738.01,2735.66,2736.83,13.63505447
2022-03-04 12:23,2736.71,2739.15,2735.0,2738.92,123.96425343,2735.84000000,2738.27000000,2734.08000000,2738.27000000,198.28410000,2737.7,2739.16096191,2737.3,2739.16096191,7.23185517,2736.51,2736.51,2736.51,2736.51,0.01864012
2022-03-04 12:24,2738.85,2739.21,2737.33,2738.04,43.98293033,2738.26000000,2738.29000000,2737.02000000,2737.34000000,138.65840000,2740.6,2740.8,2739.8,2739.8,2.9057381099999997,2738.8,2738.87,2738.52,2738.87,0.07490783
2022-03-04 12:25,2738.05,2738.05,2726.82,2726.82,187.65058149,2737.35000000,2737.35000000,2726.76000000,2726.76000000,698.59850000,2739.8,2739.8,2730.0,2730.0,17.58834817,2737.16,2737.16,2728.81,2728.81,20.55831709
2022-03-04 12:26,2726.97,2730.87,2726.97,2728.49,103.88808042,2726.76000000,2730.46000000,2726.22000000,2728.21000000,301.84000000,2729.8,2732.6,2729.36497408,2730.6,3.51604202,2728.93,2729.09,2728.93,2729.09,5.558819959999999
2022-03-04 12:27,2728.46,2729.38,2724.21,2728.12,244.09461104,2728.22000000,2728.56000000,2723.58000000,2728.14000000,478.01040000,2729.3,2729.3,2725.9,2728.6,3.1267097,2728.76,2729.27,2725.72,2729.27,56.09685755
2022-03-04 12:28,2728.06,2730.94,2725.41,2727.35,115.73478629,2728.14000000,2730.17000000,2725.16000000,2727.32000000,289.82690000,2730.09252187,2731.9,2727.8,2728.46912253,19.424449329999998,2728.44,2728.44,2726.48,2726.48,21.02370365
2022-03-04 12:29,2728.07,2730.5,2725.47,2725.8,72.45034027,2727.33000000,2730.20000000,2725.18000000,2726.33000000,164.98240000,2731.1,2731.3,2727.5,2727.5,5.6314614,2729.6,2729.72,2728.8,2728.81,17.72340368
2022-03-04 12:30,2726.33,2730.28,2725.98,2726.85,73.4412081,2726.33000000,2730.00000000,2725.97000000,2726.90000000,180.21570000,2730.8,2732.0,2730.4,2730.4,6.103658810000001,2729.99,2729.99,2726.81,2726.9,11.47338075
2022-03-04 12:31,2726.84,2729.89,2726.54,2727.57,68.97492913,2726.91000000,2729.61000000,2726.58000000,2726.99000000,243.84350000,2728.4,2730.49103674,2728.4,2728.8,1.83956128,2727.66,2730.39,2727.66,2730.39,136.90571354
2022-03-04 12:32,2727.56,2728.34,2723.16,2723.45,108.44717187,2727.00000000,2727.60000000,2722.70000000,2722.76000000,260.17730000,2728.6,2729.5,2725.6,2725.6,4.7840275299999995,2726.92,2726.92,2725.71,2725.71,40.73235509
2022-03-04 12:33,2723.25,2726.93,2721.67,2726.85,128.63223233,2722.76000000,2725.95000000,2720.66000000,2725.80000000,818.30230000,2725.7,2727.43575608,2723.84912227,2727.1700795,10.90018855,2725.25,2725.25,2723.95,2725.07,42.24008382
2022-03-04 12:34,2726.77,2728.95,2725.76,2727.65,71.10239003,2725.81000000,2728.02000000,2725.00000000,2726.64000000,466.49540000,2728.4984624,2729.95968358,2728.23278582,2729.02981555,4.35032469,2725.06,2727.88,2725.06,2726.37,215.02726339
2022-03-04 12:35,2727.66,2731.21,2725.54,2729.55,102.13115058,2726.64000000,2730.00000000,2725.00000000,2728.53000000,390.92080000,2728.6,2732.3,2728.6,2730.88420913,21.022782,2725.5,2730.42,2725.49,2730.19,78.21107643
2022-03-04 12:36,2729.64,2735.31,2729.41,2733.61,97.35925311,2728.53000000,2734.56000000,2728.53000000,2732.45000000,294.57790000,2731.8,2735.2,2731.8,2734.60439779,5.00767403,2729.96,2734.1,2729.65,2733.19,44.858653589999996
2022-03-04 12:37,2733.61,2735.53,2733.6,2734.52,46.03690692,2732.45000000,2734.22000000,2732.44000000,2733.81000000,127.09120000,2735.2,2736.15536496,2735.2,2735.6,4.61238601,2733.71,2734.72,2733.33,2734.72,3.0420199499999994
2022-03-04 12:38,2734.85,2738.31,2734.43,2736.64,71.74336171,2733.80000000,2736.90000000,2733.80000000,2735.30000000,145.38880000,2736.3,2739.1,2736.3,2737.83937892,5.55971451,2735.38,2735.83,2735.38,2735.65,4.4069771200000005
2022-03-04 12:39,2736.96,2740.97,2736.03,2740.46,165.70191125,2735.30000000,2740.34000000,2735.30000000,2740.01000000,293.83270000,2738.5,2742.7,2738.5,2742.57623065,40.23426593,2736.67,2738.62,2736.67,2738.62,12.17681296
2022-03-04 12:40,2740.4,2744.51,2738.68,2742.5,71.55569037,2740.00000000,2744.04000000,2738.57000000,2741.43000000,322.58990000,2741.6,2746.2,2741.11472796,2745.9,3.63222144,2738.63,2743.16,2738.63,2743.16,1.26305813
2022-03-04 12:41,2742.32,2742.32,2737.27,2740.07,128.69607226,2741.44000000,2741.44000000,2737.01000000,2739.78000000,263.68500000,2744.17059722,2744.17059722,2740.0,2742.2,11.749315600000001,2743.16,2743.16,2738.27,2738.27,0.20164702
2022-03-04 12:42,2740.25,2741.32,2738.22,2740.8,46.13219025,2739.78000000,2740.52000000,2738.28000000,2740.51000000,100.66730000,2742.2,2742.6,2740.80003509,2741.0,1.39808419,2738.72,2738.72,2738.72,2738.72,0.10453716
2022-03-04 12:43,2740.77,2742.23,2738.58,2739.18,20.56597513,2740.52000000,2742.00000000,2738.58000000,2738.59000000,167.69400000,2743.4,2744.03773334,2741.11472796,2741.64618349,2.42283822,2740.13,2740.13,2738.56,2738.56,7.216569219999999
2022-03-04 12:44,2738.92,2741.35,2738.29,2740.87,40.48771382,2738.58000000,2740.82000000,2738.30000000,2740.82000000,122.72720000,2741.5133196,2743.2,2741.5133196,2742.57623065,2.98638867,2739.48,2739.48,2739.48,2739.48,0.01289164
2022-03-04 12:45,2740.89,2744.63,2740.89,2743.93,37.55121805,2740.82000000,2744.01000000,2740.51000000,2743.49000000,82.94140000,2743.5,2746.4,2743.5,2745.670493,6.449102620000001,2739.46,2743.25,2739.46,2743.25,6.62636775
2022-03-04 12:46,2743.86,2745.15,2742.13,2743.02,51.86537599,2743.49000000,2744.58000000,2741.93000000,2742.78000000,245.37830000,2745.13967222,2745.7,2744.07803065,2744.07803065,5.93753279,2743.25,2744.04,2742.33,2742.72,2.3245212900000003
2022-03-04 12:47,2743.03,2743.6,2739.43,2739.5,27.09775853,2742.77000000,2742.78000000,2738.86000000,2739.05000000,130.35240000,2743.5,2743.5,2740.7,2740.7,3.34893561,2741.38,2741.38,2739.67,2739.67,0.05925727
2022-03-04 12:48,2739.56,2739.94,2737.49,2737.87,19.71476692,2739.06000000,2739.21000000,2736.61000000,2737.75000000,557.53370000,2741.29122155,2741.42392675,2739.16793842,2739.16793842,9.81596953,2739.46,2739.46,2739.45,2739.45,0.07835233
2022-03-04 12:49,2738.38,2740.43,2736.72,2736.8,64.61254414,2737.75000000,2739.29000000,2735.85000000,2735.89000000,332.44110000,2741.02581116,2741.2,2738.50441245,2738.6,3.4545513,2740.02,2740.02,2736.96,2736.96,2.68830067
2022-03-04 12:50,2736.8,2736.84,2729.22,2731.69,99.42458007,2735.89000000,2736.08000000,2728.40000000,2731.42000000,693.71460000,2737.97359167,2737.97359167,2731.8,2733.84950207,3.21772759,2736.95,2736.95,2731.29,2732.6,57.27858796
2022-03-04 12:51,2731.68,2732.94,2730.51,2731.86,65.06683045,2731.41000000,2732.39000000,2730.44000000,2730.87000000,275.07480000,2733.72858881,2734.71490099,2733.50940832,2733.50940832,5.55273317,2731.79,2731.79,2731.47,2731.51,0.32321822
2022-03-04 12:52,2731.63,2731.99,2727.49,2729.34,64.32937898,2730.87000000,2731.33000000,2727.00000000,2728.71000000,486.60090000,2732.8,2732.8,2730.8,2731.0,4.80945493,2731.29,2731.29,2730.09,2730.09,0.04625933
2022-03-04 12:53,2729.42,2730.21,2727.68,2728.02,66.90555015,2728.70000000,2729.93000000,2727.09000000,2727.42000000,221.13330000,2731.0,2731.2,2730.3,2730.3,0.06299204,,,,,0.0
2022-03-04 12:54,2728.04,2730.07,2727.26,2729.45,54.35775491,2727.43000000,2729.50000000,2727.05000000,2729.22000000,210.05890000,2730.40939553,2731.42719372,2730.40939553,2731.098423,3.55371756,,,,,0.0
2022-03-04 12:55,2729.53,2731.98,2728.68,2728.69,66.40136062,2729.22000000,2731.33000000,2728.22000000,2728.23000000,249.49730000,2731.0,2733.9,2731.0,2731.6743018,22.68009855,2731.62,2731.7,2731.62,2731.7,5.0
2022-03-04 12:56,2728.46,2729.68,2724.62,2728.26,222.02406583,2728.23000000,2729.35000000,2724.15000000,2728.16000000,361.09950000,2732.1,2732.1,2727.0,2730.25058509,4.4446533200000005,2730.09,2730.09,2725.19,2725.19,6.39632786
2022-03-04 12:57,2728.25,2729.39,2726.51,2726.81,91.85219374,2728.16000000,2728.80000000,2726.12000000,2726.70000000,223.86440000,2730.3,2730.5791351,2730.0,2730.3,5.19876059,2729.28,2729.29,2729.28,2729.29,5.0
2022-03-04 12:58,2726.81,2727.03,2723.48,2724.36,54.1856632,2726.69000000,2726.83000000,2724.01000000,2724.45000000,134.92450000,2728.60783504,2728.60783504,2726.4,2726.6,4.08217952,2727.22,2727.22,2725.01,2725.01,1.5324505300000002
2022-03-04 12:59,2724.24,2731.69,2723.38,2729.79,349.98683236,2724.46000000,2731.33000000,2724.01000000,2730.11000000,212.22730000,2726.41750164,2733.31705186,2726.41750164,2733.20753518,9.70021073,2725.02,2729.02,2725.0,2729.02,1.57408268
2022-03-04 13:00,2730.38,2734.32,2728.61,2728.61,106.1597349,2730.11000000,2733.74000000,2728.72000000,2728.72000000,280.64130000,2732.3,2734.8,2731.3,2731.8,7.96516278,2729.21,2733.2,2729.21,2730.47,1.88732868
2022-03-04 13:01,2728.24,2730.54,2721.1,2722.75,250.41435134,2728.73000000,2730.38000000,2721.63000000,2723.37000000,540.98530000,2728.45703612,2728.45703612,2723.5,2724.34451761,18.07052136,2730.5,2730.5,2721.6,2722.68,58.94483618
2022-03-04 13:02,2722.76,2724.61,2720.57,2724.56,82.2757053,2723.36000000,2724.55000000,2721.07000000,2724.55000000,174.25440000,2724.6,2727.5,2723.1,2727.5,71.89987937000001,2721.89,2724.64,2721.89,2724.25,100.27745425
2022-03-04 13:03,2724.53,2725.47,2721.06,2722.35,182.95113539,2724.54000000,2725.25000000,2721.48000000,2722.71000000,142.44780000,2726.5997697,2726.74605165,2723.8,2723.9,7.94180397,2724.98,2724.98,2723.01,2723.47,2.23067734
2022-03-04 13:04,2722.08,2724.26,2720.95,2722.53,160.91076212,2722.70000000,2724.27000000,2721.32000000,2722.85000000,138.42800000,2724.21185573,2725.54136828,2723.9,2724.74250328,8.9014402,2724.4,2724.4,2723.0,2723.0,2.2236
2022-03-04 13:05,2722.37,2724.52,2721.03,2721.62,224.68152161,2722.85000000,2724.83000000,2721.36000000,2722.00000000,167.20170000,2724.8,2725.8,2723.2,2723.92963823,13.0403854,2724.91,2724.91,2724.91,2724.91,0.03514732
2022-03-04 13:06,2721.19,2725.63,2721.19,2724.37,108.77987056,2722.01000000,2726.03000000,2722.00000000,2725.18000000,118.02150000,2724.0,2727.38134749,2724.0,2726.98307335,5.48052505,2723.02,2725.25,2723.02,2725.25,2.15779881
2022-03-04 13:07,2724.35,2726.55,2723.69,2725.33,86.86088084,2725.18000000,2726.51000000,2724.10000000,2725.81000000,125.17960000,2726.5847992,2727.96188921,2725.92100896,2727.91237969,2.32330208,2725.55,2725.55,2725.39,2725.39,2.04971624
2022-03-04 13:08,2725.13,2729.31,2723.54,2727.02,262.5700912,2725.80000000,2729.58000000,2724.22000000,2726.84000000,356.65050000,2727.1,2730.7343843,2727.0,2728.84168603,9.4422207,2725.01,2729.09,2725.01,2728.08,12.54326171
2022-03-04 13:09,2727.09,2727.73,2725.33,2726.52,100.25330744,2726.85000000,2728.00000000,2725.80000000,2726.77000000,86.13070000,2728.8,2729.51061805,2728.44341188,2728.97444408,0.30476042999999997,2726.92,2728.35,2726.82,2727.1,0.47661714
2022-03-04 13:10,2726.24,2727.51,2724.57,2726.34,148.19090475,2726.77000000,2727.45000000,2725.14000000,2726.50000000,109.60390000,2728.6,2730.03650846,2727.77962164,2729.10720212,8.38677223,2728.14,2728.14,2728.14,2728.14,0.03829143
2022-03-04 13:11,2726.23,2729.39,2724.81,2728.73,99.1554741,2726.50000000,2729.47000000,2725.75000000,2729.18000000,77.78650000,2729.07298607,2731.8,2727.76009015,2731.8,3.33933341,2726.82,2726.82,2726.82,2726.82,0.21665822
2022-03-04 13:12,2728.82,2729.58,2726.0,2726.01,77.36862257,2729.17000000,2729.55000000,2726.25000000,2726.25000000,140.49650000,2731.26114594,2731.62960504,2730.70029871,2730.83305675,2.8307979800000003,2726.82,2726.82,2726.81,2726.82,2.15209243
2022-03-04 13:13,2726.0,2727.38,2723.26,2723.5,219.92288501,2726.25000000,2727.24000000,2723.53000000,2723.85000000,143.01350000,2729.77099237,2729.77099237,2728.0,2728.0,7.79700699,2726.81,2726.82,2726.81,2726.81,1.34416544
2022-03-04 13:14,2723.65,2724.28,2718.21,2719.89,216.2393076,2723.85000000,2724.63000000,2718.78000000,2720.00000000,243.40070000,2726.2,2726.8,2720.7,2721.14171922,22.36888126,2725.01,2725.01,2719.2,2720.23,29.35184604
2022-03-04 13:15,2719.89,2726.91,2719.43,2724.78,108.53711097,2720.00000000,2726.77000000,2719.99000000,2724.75000000,396.50390000,2722.5,2729.4,2722.4,2726.0,25.08003009,2720.41,2726.39,2720.4,2725.75,5.46972415
2022-03-04 13:16,2724.78,2725.05,2722.27,2722.27,40.27409957,2724.75000000,2725.30000000,2722.65000000,2722.73000000,125.57640000,2726.5,2726.5,2723.6,2724.2,52.59820179,2723.39,2723.39,2723.39,2723.39,0.0264453
2022-03-04 13:17,2722.42,2724.55,2720.55,2721.67,188.41930769,2722.73000000,2724.71000000,2721.01000000,2721.93000000,214.30520000,2724.88825259,2725.4,2722.5,2723.57679151,6.6325489,2723.2,2724.64,2723.2,2724.64,0.26504504
2022-03-04 13:18,2721.6,2724.07,2720.46,2724.07,185.92870126,2721.92000000,2724.00000000,2721.00000000,2723.98000000,111.89860000,2723.8,2725.28901063,2723.24892624,2725.28901063,6.28465295,2721.72,2722.26,2721.72,2722.26,0.036013
2022-03-04 13:19,2723.99,2724.3,2721.4,2722.77,43.10581808,2723.98000000,2724.91000000,2721.87000000,2723.34000000,250.51980000,2725.42166038,2725.9,2724.62576191,2725.9,1.20945864,2724.28,2724.42,2724.28,2724.42,0.03122577
2022-03-04 13:20,2722.77,2724.41,2722.38,2723.24,17.74314984,2723.35000000,2724.45000000,2722.56000000,2723.53000000,82.63190000,2725.28901063,2725.42166038,2724.4,2725.28901063,0.05403294,2724.99,2724.99,2723.77,2723.77,0.04540278
2022-03-04 13:21,2723.21,2724.74,2721.87,2724.37,194.00749735,2723.53000000,2724.73000000,2722.17000000,2724.60000000,156.26690000,2725.42166038,2725.81960961,2724.4510989,2725.54398313,7.38661646,2724.19,2724.86,2724.19,2724.86,2.13134914
2022-03-04 13:22,2724.12,2726.82,2724.1,2726.23,50.85186668,2724.59000000,2726.98000000,2724.59000000,2726.35000000,107.56400000,2725.6,2728.1,2725.6,2726.8,12.31445966,2725.96,2725.96,2725.0,2725.0,17.31008784
2022-03-04 13:23,2726.3,2726.49,2724.37,2725.7,144.34630855,2726.34000000,2726.38000000,2724.57000000,2726.04000000,157.03390000,2728.1,2728.1,2726.6,2728.1,0.14467417000000002,2724.69,2724.99,2724.69,2724.99,0.13960083
2022-03-04 13:24,2725.92,2728.16,2723.31,2723.8,97.81665819,2726.05000000,2727.91000000,2723.52000000,2724.00000000,439.68510000,2727.5,2730.1,2725.7,2725.7,27.148009520000002,2724.99,2728.31,2724.99,2724.99,60.11880801
