time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,KRAKEN:open,KRAKEN:high,KRAKEN:low,KRAKEN:close,KRAKEN:volume,min_close,max_close,buy_exchange,sell_exchange,spread_close_absolute,spread_close_pct,is_opportunity,is_opportunity_flag,is_real_opportunity,num_exchanges_available,volume_buy_exchange,volume_sell_exchange,min_volume,volume_ratio,max_high,min_low,high_exchange,low_exchange,spread_highlow_absolute,spread_highlow_pct,opportunity_gap,hour,minute,day_of_week,is_weekend,overlap_hours,BINANCE_volatility,BITFINEX_volatility,COINBASE_volatility,KRAKEN_volatility,volatility_avg,volatility_max,volatility_min,price_position_buy_exchange,price_position_sell_exchange,BINANCE_price_change,BITFINEX_price_change,COINBASE_price_change,KRAKEN_price_change,price_change_buy_exchange,price_change_sell_exchange,spread_rolling_std_5,spread_rolling_max_5,spread_rolling_min_5,volume_buy_rolling_std_5,volume_sell_rolling_std_5,opportunities_in_last_5,real_opportunities_in_last_5,spread_range_5,spread_zscore_5,spread_rolling_std_15,spread_rolling_max_15,spread_rolling_min_15,volume_buy_rolling_std_15,volume_sell_rolling_std_15,opportunities_in_last_15,real_opportunities_in_last_15,spread_range_15,spread_zscore_15,spread_rolling_std_30,spread_rolling_max_30,spread_rolling_min_30,volume_buy_rolling_std_30,volume_sell_rolling_std_30,opportunities_in_last_30,real_opportunities_in_last_30,spread_range_30,spread_zscore_30,spread_ma_5,volume_ma_buy_5,volume_ma_sell_5,spread_ema_5,spread_ma_15,volume_ma_buy_15,volume_ma_sell_15,spread_ema_15,spread_ma_30,volume_ma_buy_30,volume_ma_sell_30,spread_ema_30,spread_bb_upper_5,spread_bb_lower_5,spread_bb_position_5,spread_bb_upper_15,spread_bb_lower_15,spread_bb_position_15,spread_bb_upper_30,spread_bb_lower_30,spread_bb_position_30,spread_rate_change,spread_rate_change_pct,spread_rate_acceleration,price_ratio_buy_sell,price_ratio_BINANCE_BITFINEX,price_ratio_BINANCE_COINBASE,price_ratio_BINANCE_KRAKEN,price_ratio_BITFINEX_COINBASE,price_ratio_BITFINEX_KRAKEN,price_ratio_COINBASE_KRAKEN,avg_price_ratio,max_price_ratio,min_price_ratio,price_ratio_std
2022-03-04 21:30:00,88.83,88.87,88.7,88.71,1012.197,88.81,88.85,88.69,88.69,1131.19,88.969,88.969,88.871,88.871,5.469686,88.83,88.83,88.7,88.74,1167.90313687,88.69,88.871,BINANCE,BITFINEX,0.18099999999999739,0.2040816326530583,1,1,0,4,1131.19,5.469686,5.469686,0.004835338006877713,88.969,88.69,BITFINEX,BINANCE,0.27899999999999636,0.3145788702221179,0.1104972375690596,21,30,4,0,1,0.18040365317397292,0.11027219227869493,0.19163566677939545,0.14649537976109472,0.1572017229982895,0.19163566677939545,0.11027219227869493,0.0,0.0,-0.13511991892805375,-0.1101507266575987,-0.13508949679162957,-0.10131712259372218,-0.13511991892805375,-0.1101507266575987,0.07251309781668626,0.2040816326530583,0.03378378378378506,848.2996789138722,257.0731352933678,1.0,0.0,0.17029784886927324,,0.05563961493671905,0.2040816326530583,0.03378378378378506,552.7931818359914,638.5890476816999,1.0,0.0,0.17029784886927324,,0.05363880168186157,0.2040816326530583,0.022512381809991017,541.7813136226781,769.4419831679653,2.0,0.0,0.18156925084306727,,0.12206826454493389,846.3724788959998,186.10393719999928,0.14273229501326978,0.10448567100801037,751.8641480146663,315.0293720919999,0.11483497411126833,0.1096580658171336,704.4680194876667,360.789063671,0.11206282736506207,0.2670944601783064,-0.022957931088438632,,0.21576490088144848,-0.006793558865427735,,0.21693566918085672,0.002380462453410462,,0.01597620350234688,,-0.13834544186457945,1.0020408163265306,1.0020408163265306,1.0002255045664674,1.0005637614161687,0.9981883854125643,0.9985259533481113,1.0003381805884342,0.9999804336097128,1.0020408163265306,0.9981883854125643,0.0014212980346476715
2022-03-04 21:31:00,88.74,88.78,88.7,88.72,517.018,88.71,88.75,88.67,88.7,799.75,,,,,,88.75,88.78,88.71,88.71,460.92270239,88.7,88.72,BINANCE,COINBASE,0.01999999999999602,0.022547914317921105,0,0,0,3,799.75,517.018,517.018,0.6464745232885277,88.78,88.67,COINBASE,BINANCE,0.10999999999999943,0.12405548663584011,0.101507572317919,21,31,4,0,1,0.09019165727170045,,0.0901713255184832,0.0789088039679939,0.0864239289193925,0.09019165727170045,0.0789088039679939,0.3750000000000222,0.2499999999999556,-0.011272686281130545,,-0.022537750732472415,-0.04507042253521831,-0.011272686281130545,-0.022537750732472415,0.08429636636815543,0.2040816326530583,0.022547914317921105,770.1941779660235,289.5725469036549,1.0,0.0,0.18153371833513718,,0.056728520752384416,0.2040816326530583,0.022547914317921105,550.7788214303807,617.355561424341,1.0,0.0,0.18153371833513718,,0.05428854428863537,0.2040816326530583,0.022512381809991017,531.4992321655645,766.910508949349,2.0,0.0,0.18156925084306727,,0.11084397462811957,968.6615999999998,215.3135371999993,0.10267083478148689,0.10373356534097877,743.0828146813329,286.2409720919999,0.10329909163709994,0.10445861872122629,726.3449996226666,377.939663671,0.10628767168460136,0.27943670736443044,-0.0577487581081913,,0.2171906068457476,-0.00972347616379006,,0.21303570729849702,-0.004118469856044443,,-0.18153371833513718,,-0.19750992183748406,1.0002254791431793,,1.0002254791431793,1.0001127395715894,,,0.9998872858431018,1.0000751681859568,1.0002254791431793,0.9998872858431018,0.00017219867542487896
2022-03-04 21:32:00,88.72,88.85,88.72,88.82,826.209,88.71,88.84,88.71,88.82,1774.98,,,,,,88.74,88.85,88.74,88.79,862.36790075,88.79,88.82,KRAKEN,BINANCE,0.029999999999986926,0.03378758869240559,0,0,0,3,862.36790075,1774.98,862.36790075,2.0582630666752584,88.85,88.71,COINBASE,BINANCE,0.14000000000000057,0.1578176079359718,0.12403001924356621,21,32,4,0,1,0.14636343165954702,,0.14636343165953103,0.12388782520554051,0.13887156284153954,0.14636343165954702,0.12388782520554051,0.4545454545455602,0.8461538461537789,0.12399954909254812,,0.1127141568981,0.056344376831205065,0.056344376831205065,0.12399954909254812,0.09124203543218454,0.2040816326530583,0.022547914317921105,687.9426443748926,724.0806051218622,1.0,0.0,0.18153371833513718,,0.059546053383892884,0.2040816326530583,0.022547914317921105,535.3875224872307,720.1672223534362,1.0,0.0,0.18153371833513718,,0.0526288940783358,0.2040816326530583,0.022512381809991017,524.1132687025064,804.3303871516156,1.0,0.0,0.18156925084306727,,0.09646126971957628,1078.6371801499997,569.3095371999992,0.07970975275179312,0.09938763838161235,782.6437379993329,404.5063054253332,0.09461015376901315,0.09890318999595824,746.9308746176666,437.05949700433337,0.10161024697542745,0.2789453405839454,-0.0860228011447928,,0.2184797451493981,-0.019704468386173415,,0.20416097815262985,-0.006354598160713362,,0.011239674374484487,,0.19277339270962165,1.0003378758869241,,1.0,0.999662238234632,,,0.999662238234632,0.9997748254897546,1.0,0.999662238234632,0.00019500684615720036
2022-03-04 21:33:00,88.83,88.91,88.7,88.73,555.18,88.83,88.88,88.7,88.71,1756.05,88.863,88.863,88.863,88.863,5.624,88.79,88.89,88.71,88.71,339.3747901,88.71,88.863,BINANCE,BITFINEX,0.1530000000000058,0.17247210010146072,0,0,0,4,1756.05,5.624,5.624,0.0032026422937843453,88.91,88.7,COINBASE,BINANCE,0.20999999999999375,0.23675310033821167,0.06428100023675096,21,33,4,0,1,0.202908353060526,0.0,0.23667305308237768,0.20290835306054203,0.1606224398008614,0.23667305308237768,0.0,0.055555555555507306,,-0.13508949679162957,0.0,-0.11257458065968065,-0.09010023651313492,-0.13508949679162957,0.0,0.08846288119140432,0.2040816326530583,0.022547914317921105,505.7456353693031,767.4139759166649,1.0,0.0,0.18153371833513718,,0.06238774334685061,0.2040816326530583,0.022547914317921105,590.0404203390686,723.5864038138825,1.0,0.0,0.18153371833513718,,0.05426548083006814,0.2040816326530583,0.022512381809991017,538.6686246793871,804.2455525690053,1.0,0.0,0.18156925084306727,,0.1241989329831114,987.2231801499998,460.9183371999993,0.11063053520168233,0.10314781730355868,854.1253264306662,397.83957209199986,0.1043428970605691,0.10085583840860206,755.4565412843333,437.21154456966667,0.10618197943517155,0.30112469536592,-0.052726829399697236,,0.2279233039972599,-0.021627669390142545,,0.20938680006873833,-0.007675123251534216,,0.13868451140905513,,0.12744483703457066,1.0017247210010145,1.0017247210010145,1.000225453725623,1.0,0.9985033140902289,0.9982782485398872,0.9997745970923024,0.9997510557415094,1.0017247210010145,0.9982782485398872,0.0012576927863696633
2022-03-04 21:34:00,88.75,88.81,88.51,88.55,2009.625,88.71,88.76,88.53,88.54,1928.44,88.681,88.794,88.681,88.794,9.21,88.74,88.76,88.54,88.54,855.16272811,88.54,88.794,BINANCE,BITFINEX,0.2539999999999907,0.286875988253886,1,1,0,4,1928.44,9.21,9.21,0.004775881023003049,88.81,88.51,COINBASE,COINBASE,0.29999999999999716,0.3389447520054199,0.05206876375153391,21,34,4,0,1,0.2597695956629817,0.1272608509583976,0.338791643139466,0.2484752654167595,0.2435743387944012,0.338791643139466,0.1272608509583976,0.043478260869586706,1.0,-0.19163566677937943,0.12742301056596064,-0.22535211267605956,-0.2253775073247562,-0.19163566677937943,0.12742301056596064,0.11372267230501852,0.286875988253886,0.022547914317921105,517.949945060229,766.2669518923008,2.0,0.0,0.2643280739359649,,0.07789133978062635,0.286875988253886,0.022547914317921105,650.7201385569,723.5206454159581,2.0,0.0,0.2643280739359649,,0.06402348695506226,0.286875988253886,0.022512381809991017,560.6597659756576,562.1917636735948,2.0,0.0,0.264363606443895,,0.14395304480374632,1295.5595801499999,462.46033719999923,0.16937901955241688,0.11686565101411946,932.0657298546662,397.9535720919999,0.12715953345973371,0.10673562838331001,819.3306219983333,320.91421123633336,0.11783965742347571,0.37139838941378334,-0.08349229980629072,,0.27264833057537213,-0.038917028547133234,,0.2347826022934345,-0.021311345526814504,,0.11440388815242528,,-0.024280623256629857,1.0028687598825388,1.0028687598825388,1.000112943302462,1.0,0.9972520665810753,0.9971394463589883,0.9998870694522869,0.9995433809295586,1.0028687598825388,0.9971394463589883,0.002132519266822454
2022-03-04 21:35:00,88.57,88.74,88.54,88.7,538.01,88.54,88.74,88.53,88.71,1506.26,,,,,,88.55,88.76,88.55,88.67,932.75962048,88.67,88.71,KRAKEN,BINANCE,0.03999999999999204,0.04511108604938766,0,0,0,3,932.75962048,1506.26,932.75962048,1.6148426314004412,88.76,88.53,KRAKEN,BINANCE,0.23000000000000398,0.2597989382130396,0.21468785216365197,21,35,4,0,1,0.2367264119039497,,0.2254791431792431,0.2368332017593413,0.2330129189475114,0.2368332017593413,0.2254791431792431,0.5714285714285714,0.8571428571428474,0.19200361418566467,,0.1467765609122837,0.13551665725579282,0.13551665725579282,0.19200361418566467,0.11492534922823863,0.286875988253886,0.022547914317921105,540.7911128860553,833.4961208228899,1.0,0.0,0.2643280739359649,,0.0791434180642445,0.286875988253886,0.022547914317921105,628.7250679061236,768.0131792913276,2.0,0.0,0.2643280739359649,,0.06455804340777911,0.286875988253886,0.022512381809991017,559.9017466535541,598.6343671767446,2.0,0.0,0.264363606443895,,0.11215893548301217,1255.8735042459998,762.6183999999992,0.12795637505140717,0.10944114560961461,972.6256213626662,497.6709054253332,0.11690347753344045,0.10340297988507229,816.674942681,371.10621123633337,0.11314749152837326,0.34200963393948947,-0.11769176297346509,,0.26772798173810364,-0.0488456905188744,,0.2325190667006305,-0.025713106930485938,,-0.24176490220449834,,-0.3561687903569236,1.0004511108604939,,0.9998872731371887,0.9995490925487545,,,0.9996617812852311,0.9996993823237247,0.9998872731371887,0.9995490925487545,0.0001721972885102683
2022-03-04 21:36:00,88.72,88.72,88.64,88.7,189.159,88.7,88.7,88.63,88.67,615.91,88.761,88.761,88.761,88.761,100.0,88.71,88.71,88.62,88.7,310.83788582,88.67,88.761,BINANCE,BITFINEX,0.09099999999999397,0.10262772076237055,0,0,0,4,615.91,100.0,100.0,0.16236138396843697,88.761,88.62,BITFINEX,KRAKEN,0.14099999999999113,0.15910629654704483,0.05647857578467429,21,36,4,0,1,0.07894440058645245,0.0,0.09019165727170045,0.101465614430653,0.06765041807220147,0.101465614430653,0.0,0.5714285714286005,,-0.03382187147688967,0.0,-0.022542831379616796,-0.011272686281130545,-0.03382187147688967,0.0,0.10441443559285148,0.286875988253886,0.03378758869240559,584.0730514300677,883.575961474284,1.0,0.0,0.2530883995614804,,0.07837372719687666,0.286875988253886,0.022547914317921105,620.5314587845768,763.8777564354954,2.0,0.0,0.2643280739359649,,0.06437489748477014,0.286875988253886,0.022512381809991017,552.4668471187039,596.8582824004535,2.0,0.0,0.264363606443895,,0.12817489677190208,1219.1055042459998,679.2147999999992,0.11951349028839497,0.11170856546396442,917.2529546959995,504.2375720919999,0.11511900793705672,0.10423643625383025,827.5143958179999,374.3062112363333,0.11246879664024406,0.337003767957605,-0.08065397441380087,,0.2684560198577177,-0.0450388889297889,,0.23298623122337053,-0.024513358715710032,,0.057516634712982885,,0.2992815369174812,1.0010262772076237,1.0010262772076237,1.0003383331453706,1.0003383331453706,0.9993127612352273,0.9993127612352273,1.0,1.0000547443281367,1.0010262772076237,0.9993127612352273,0.0006646497020588447
2022-03-04 21:37:00,88.7,88.75,88.67,88.68,233.43,88.67,88.72,88.65,88.68,769.32,88.76,88.76,88.76,88.76,8.5322,88.7,88.75,88.63,88.71,634.8921541,88.68,88.76,BINANCE,BITFINEX,0.0799999999999983,0.0902119981957581,0,0,0,4,769.32,8.5322,8.5322,0.011090573493474755,88.76,88.63,BITFINEX,KRAKEN,0.13000000000000966,0.14667719733725562,0.056465199141497516,21,37,4,0,1,0.07893549842128234,0.0,0.0902119981957581,0.13527223537369468,0.07610493299768378,0.13527223537369468,0.0,0.42857142857148656,,0.01127777151235493,0.0,-0.022547914317921105,0.011273957158952541,0.01127777151235493,0.0,0.09421381584585052,0.286875988253886,0.04511108604938766,599.5579657844363,661.0355756628328,1.0,0.0,0.24176490220449834,,0.07616674590831861,0.286875988253886,0.022547914317921105,611.0893570580879,764.6495058015687,2.0,0.0,0.2643280739359649,,0.06379626845671395,0.286875988253886,0.022512381809991017,550.2302306965013,600.5653700374545,2.0,0.0,0.264363606443895,,0.1394597786725726,1200.495924096,325.92523999999923,0.10974632625751603,0.10570662718138873,935.6449546959996,503.1063854253332,0.11200563171939439,0.10537063324953741,834.6054613069999,363.40215123633334,0.11103287415995465,0.3278874103642736,-0.048967853019128454,,0.2580401189980259,-0.04662686463524848,,0.2329631701629653,-0.022221903663890485,,-0.012415722566612442,,-0.06993235727959532,1.0009021199819577,1.0009021199819577,1.0,1.000338294993234,0.9990986931050023,0.9994366831906263,1.000338294993234,1.0000190143773422,1.0009021199819577,0.9990986931050023,0.0006588198743451379
2022-03-04 21:38:00,88.7,88.81,88.62,88.81,380.544,88.67,88.77,88.62,88.77,1353.56,88.76,88.846,88.732,88.846,95.40537956,88.69,88.8,88.63,88.8,778.13994496,88.77,88.846,BINANCE,BITFINEX,0.07600000000000762,0.08561450940633955,0,0,0,4,1353.56,95.40537956,95.40537956,0.0704847805490706,88.846,88.62,BITFINEX,BINANCE,0.2259999999999991,0.255021439855562,0.16940693044922248,21,38,4,0,1,0.16897600540722257,0.12831191049681956,0.21393987163607445,0.19144144144144337,0.17566730724538998,0.21393987163607445,0.12831191049681956,1.0,1.0,0.11277771512348518,0.0968904912122561,0.1240135287485901,0.12402751155710838,0.11277771512348518,0.0968904912122561,0.09461187006515091,0.286875988253886,0.04511108604938766,529.2134865536503,651.3076292459983,1.0,0.0,0.24176490220449834,,0.07381060449420654,0.286875988253886,0.022547914317921105,598.3798394464319,770.1663808050821,2.0,0.0,0.2643280739359649,,0.06297731383174937,0.286875988253886,0.022512381809991017,556.5182745939429,598.8773502942598,2.0,0.0,0.264363606443895,,0.12208826053354833,1119.9979240959997,343.8815159119992,0.10170238730712387,0.10916150151126387,1001.5003318779995,490.0896773959999,0.10870674143026253,0.10282451772890479,859.29787322,366.4989972216667,0.10939297965972143,0.3113120006638502,-0.06713547959675349,,0.25678271049967694,-0.038459707477149205,,0.22877914539240352,-0.023130109934593954,,-0.004597488789418555,,0.007818233777193886,1.0008561450940634,1.0008561450940634,1.000450602681086,1.0003379520108144,0.999594804493168,0.9994822501857146,0.9998874000675599,1.0001015257554011,1.0008561450940634,0.9994822501857146,0.0005354102911937136
2022-03-04 21:39:00,88.81,89.05,88.78,88.98,1324.666,88.77,89.01,88.76,88.96,1067.38,88.858,89.066,88.858,89.066,153.0,88.8,89.01,88.8,88.93,672.1014737,88.93,89.066,KRAKEN,BITFINEX,0.13599999999999568,0.15292927021252184,0,0,0,4,672.1014737,153.0,153.0,0.22764419657900237,89.066,88.76,BITFINEX,BINANCE,0.3059999999999974,0.34474988733663514,0.1918206171241133,21,39,4,0,1,0.28102517985611514,0.23353468214582263,0.30343897505056866,0.23614078488699872,0.2635349054848763,0.30343897505056866,0.23353468214582263,0.6190476190476416,1.0,0.21403627351582488,0.2340813432667834,0.19141988514807082,0.14639639639640728,0.14639639639640728,0.2340813432667834,0.03877322479777715,0.15292927021252184,0.04511108604938766,296.48903818409474,635.8266525536261,0.0,0.0,0.10781818416313418,,0.07461726766391026,0.286875988253886,0.022547914317921105,595.0469758997424,562.5484882233667,2.0,0.0,0.2643280739359649,,0.06325702528182427,0.286875988253886,0.022512381809991017,556.2320971202007,598.9960295033873,2.0,0.0,0.264363606443895,,0.09529891692527552,868.7302188359997,372.6395159119992,0.11877801494225654,0.11260307164909976,1006.5227592939996,340.24101072933325,0.11423455752804496,0.10567016142052128,846.4479223433334,366.1692666333334,0.11220177259861178,0.17284536652082982,0.017752467329721217,,0.26183760697692027,-0.03663146367872076,,0.23218421198416983,-0.02084388914312725,,0.06731476080618229,,0.07191224959560084,1.0015292927021253,1.00119154676259,1.000224820143885,0.9996627697841728,0.9990344239103587,0.9984730424628927,0.9994380759721286,0.9996707798393379,1.00119154676259,0.9984730424628927,0.0009500980618861576
2022-03-04 21:40:00,88.98,89.07,88.95,89.04,2687.062,88.98,89.02,88.94,88.99,1339.16,,,,,,89.01,89.01,88.93,89.01,571.62788861,88.99,89.04,BINANCE,COINBASE,0.05000000000001137,0.05618608832454363,0,0,0,3,1339.16,2687.062,1339.16,2.006527972759043,89.07,88.93,COINBASE,KRAKEN,0.13999999999998636,0.1574271899246445,0.10124110160010086,21,40,4,0,1,0.08989774131924744,,0.13477088948785976,0.0898775418492285,0.10484872421877856,0.13477088948785976,0.0898775418492285,0.6249999999999778,0.7500000000000888,0.011238480557418414,,0.06743088334457437,0.0,0.011238480557418414,0.06743088334457437,0.03535504102288813,0.15292927021252184,0.05618608832454363,365.9901501712986,1162.938034533392,0.0,0.0,0.0967431818879782,,0.07577685076891018,0.286875988253886,0.022547914317921105,599.8435292870715,816.9663940921503,2.0,0.0,0.2643280739359649,,0.06389744893042557,0.286875988253886,0.022512381809991017,539.5057337312873,733.7497479996454,2.0,0.0,0.264363606443895,,0.09751391738030671,950.0102947399998,608.7999159119993,0.0979140394030189,0.11058037246941763,1017.4187592939995,519.1740843706665,0.10697849887760728,0.1039803751651453,891.04946341,438.8121333,0.10858785748415577,0.16822399942608296,0.026803835334530443,,0.262134074007238,-0.04097332906840273,,0.23177527302599643,-0.02381452269570583,,-0.0967431818879782,,-0.1640579426941605,1.0005618608832454,,1.0005618608832454,1.0002247443532983,,,0.9996630727762803,1.0001498926709413,1.0005618608832454,0.9996630727762803,0.0004540452577323379
2022-03-04 21:41:00,89.02,89.11,88.91,89.06,613.55,88.99,89.08,88.9,89.03,3402.56,,,,,,88.97,89.1,88.93,89.1,511.83622393,89.03,89.1,BINANCE,KRAKEN,0.06999999999999318,0.07862518252273748,0,0,0,3,3402.56,511.83622393,511.83622393,0.1504268033274946,89.11,88.9,COINBASE,BINANCE,0.20999999999999375,0.23622047244093786,0.15759528991820038,21,41,4,0,1,0.20217904077276494,,0.22456770716371305,0.1907968574635101,0.2058478684666627,0.22456770716371305,0.1907968574635101,0.7222222222222267,1.0,0.044948870659631705,,0.0449337227589376,0.14611666853995217,0.044948870659631705,0.14611666853995217,0.03610860234771121,0.15292927021252184,0.05618608832454363,1105.2249279462528,1132.0669455381267,0.0,0.0,0.0967431818879782,,0.07577818058600697,0.286875988253886,0.022547914317921105,817.2286415709156,815.9500927679242,2.0,0.0,0.2643280739359649,,0.06293429411909693,0.286875988253886,0.022512381809991017,708.0815817680743,729.3180861116513,2.0,0.0,0.264363606443895,,0.0927134097323801,1507.3402947399998,691.1671606979992,0.0914844204429251,0.11057742704413395,1231.702466328666,528.5651659659999,0.10343433433324856,0.1010462845821947,969.7168628596667,455.5806815643333,0.1066547816801933,0.16493061442780252,0.020496205036957676,,0.26213378821614786,-0.04097893412787998,,0.22691487282038855,-0.02482230365599916,,0.02243909419819385,,0.11918227608617205,1.0007862518252273,,1.0003369650679546,1.0007862518252273,,,1.0004491354143272,1.0005241174358364,1.0007862518252273,1.0003369650679546,0.00023384049099195716
2022-03-04 21:42:00,89.07,89.13,88.97,89.13,528.271,89.01,89.09,88.95,89.08,925.4,89.132,89.132,89.132,89.132,0.5,89.04,89.07,88.97,89.07,54.47022358,89.07,89.132,KRAKEN,BITFINEX,0.06200000000001182,0.06960817334681917,0,0,0,4,54.47022358,0.5,0.5,0.009179327110079764,89.132,88.95,BITFINEX,BINANCE,0.18200000000000216,0.20460933108488155,0.13500115773806237,21,42,4,0,1,0.15716210148181475,0.0,0.17951307079546347,0.1122712473335515,0.11223660490270743,0.17951307079546347,0.0,1.0,,0.07864284911806894,0.0,0.06736274840013728,0.03369272237195297,0.03369272237195297,0.0,0.03760989239248263,0.15292927021252184,0.05618608832454363,1259.9646833413626,1133.282843200695,0.0,0.0,0.0967431818879782,,0.07651354304294718,0.286875988253886,0.022547914317921105,840.3469968340424,816.1571426475888,2.0,0.0,0.2643280739359649,,0.06318137459128177,0.286875988253886,0.022512381809991017,706.1299934091545,729.9523093656447,2.0,0.0,0.264363606443895,,0.08859264476259232,1364.3703394559998,689.5607206979992,0.08419233807755647,0.1081712310515804,1214.501147900666,528.2651659659999,0.09920606420994488,0.09979385248975395,971.140068978,427.23891489766663,0.1042646779167498,0.1638124295475576,0.013372859977627063,,0.26119831713747477,-0.044855855034313954,,0.2261566016723175,-0.026568896692809596,,-0.009017009175918314,,-0.031456103374112164,1.0006960817334682,1.000583744948361,1.000561293219578,0.9998877413560844,0.9999775613696539,0.9993044024592738,0.9993268259845169,0.9999402615562447,1.000583744948361,0.9993044024592738,0.000562942420174372
