time,COINBASE:open,COINBASE:high,COINBASE:low,COINBASE:close,COINBASE:volume,BINANCE:open,BINANCE:high,BINANCE:low,BINANCE:close,BINANCE:volume,BITFINEX:open,BITFINEX:high,BITFINEX:low,BITFINEX:close,BITFINEX:volume,MEXC:open,MEXC:high,MEXC:low,MEXC:close,MEXC:volume,GATEIO:open,GATEIO:high,GATEIO:low,GATEIO:close,GATEIO:volume,KRAKEN:open,KRAKEN:high,KRAKEN:low,KRAKEN:close,KRAKEN:volume
2025-12-07 16:48,89434.75,89438.0,89406.0,89406.0,0.76130077,89428.66000000,89428.66000000,89404.00000000,89404.01000000,7.67617000,,,,,,89432.23,89432.23,89403.98,89403.98,5.14786482,89429,89429.1,89403.6,89403.6,165007.31857920,89470.1,89470.2,89411.4,89411.4,0.08510456
2025-12-07 16:49,89406.0,89457.36,89391.86,89393.99,3.35951665,89404.00000000,89441.90000000,89383.43000000,89389.22000000,11.64484000,89474.0,89490.0,89460.0,89490.0,0.00526574,89403.98,89437.31,89393.33,89395.52,7.77251594,89403.6,89431,89383.8,89391.7,302982.32547910,89411.4,89448.9,89400.1,89407.6,0.73088285
2025-12-07 16:50,89393.98,89446.15,89386.0,89435.66,0.90219807,89389.22000000,89427.75000000,89386.00000000,89427.74000000,2.79298000,89466.0,89466.0,89466.0,89466.0,0.00324196,89395.52,89427.76,89386,89427.75,1.22889058,89391.7,89426.2,89380.7,89426.1,271291.89052820,89407.6,89407.6,89407.5,89407.6,0.06692983
2025-12-07 16:51,89435.61,89529.15,89434.0,89518.02,6.98256379,89427.75000000,89519.56000000,89427.74000000,89515.71000000,8.84629000,89482.0,89543.0,89482.0,89543.0,0.64889206,89427.75,89519.55,89427.74,89515.72,6.35108059,89426.1,89512.8,89426.1,89512.8,333872.37280730,89407.6,89470.2,89407.6,89470.2,0.31196046
2025-12-07 16:52,89519.94,89522.01,89452.0,89458.42,0.56086347,89515.71000000,89515.72000000,89448.62000000,89448.63000000,2.84751000,,,,,,89515.72,89515.72,89448.59,89448.62,1.98623823,89512.8,89512.8,89451,89451,358587.48013750,89470.2,89470.3,89470.1,89470.2,0.14802807
2025-12-07 16:53,89458.43,89479.93,89432.0,89442.0,0.76995987,89448.63000000,89460.01000000,89431.05000000,89431.06000000,2.55666000,,,,,,89448.62,89460.05,89431.05,89431.06,1.79255211,89451.1,89453,89434,89434,289595.19279810,89470.3,89470.3,89459.0,89459.1,0.0085439
2025-12-07 16:54,89442.01,89480.02,89442.01,89480.02,0.13432592,89431.06000000,89467.19000000,89431.05000000,89467.18000000,1.03320000,,,,,,89431.06,89454.07,89431.05,89454.06,0.62658808,89434,89458.3,89434,89458.3,327206.39450810,89459.1,89459.1,89458.0,89458.1,0.015597080000000001
2025-12-07 16:55,89480.02,89500.0,89448.86,89497.92,0.61942745,89467.19000000,89485.54000000,89438.91000000,89485.54000000,2.82773000,,,,,,89454.06,89475.99,89438.91,89467.14,1.86248954,89458.3,89475.3,89441.5,89475.2,198009.57339580,89458.1,89458.1,89458.0,89458.1,0.00367404
2025-12-07 16:56,89491.83,89638.0,89490.02,89638.0,11.10802231,89485.54000000,89618.00000000,89485.54000000,89618.00000000,8.47366000,89513.0,89640.0,89513.0,89640.0,0.01657807,89467.14,89600,89467.14,89600,2.48589581,89475.3,89618.8,89475.2,89618.8,293279.96872960,89458.1,89625.3,89458.0,89616.7,1.3169706
2025-12-07 16:57,89642.07,89714.91,89628.0,89654.0,3.75451088,89618.00000000,89699.94000000,89618.00000000,89645.48000000,44.20190000,89675.0,89681.0,89675.0,89681.0,0.00930618,89600,89694.8,89600,89645.47,8.84738837,89618.9,89688,89618.7,89640.9,622489.04032910,89631.2,89651.2,89631.1,89651.2,0.04080643
2025-12-07 16:58,89660.27,89722.0,89587.48,89706.0,0.97946059,89645.48000000,89706.39000000,89582.00000000,89689.77000000,26.31659000,89676.0,89684.0,89649.0,89684.0,0.00059448,89645.47,89700,89582.88,89682.61,31.18201971,89642,89701,89579.5,89681.9,312872.09902880,89651.2,89685.2,89631.2,89685.2,0.21720984
2025-12-07 16:59,89704.0,89900.0,89684.48,89889.95,10.713905,89689.77000000,89908.17000000,89670.01000000,89893.38000000,54.43556000,89729.0,89898.0,89729.0,89898.0,3.36617366,89682.61,89913.37,89682.61,89907.99,12.22265849,89683,89909.4,89679,89885.7,484189.11806810,89685.1,89912.4,89685.1,89912.4,2.61538951
2025-12-07 17:00,89897.97,89900.0,89776.0,89859.82,3.66236521,89893.39000000,89909.00000000,89771.00000000,89848.11000000,18.93775000,89898.0,89898.0,89822.0,89898.0,1.9105972599999999,89907.99,89907.99,89781.3,89842.94,0.37882035,89885.7,89899.8,89774.3,89833.9,852841.65366960,89907.5,89911.2,89820.1,89843.9,0.33839505
2025-12-07 17:01,89857.99,89857.99,89689.98,89709.99,3.36993282,89848.10000000,89848.10000000,89684.66000000,89696.65000000,18.57707000,89869.0,89869.0,89761.0,89761.0,0.16662879,89842.94,89842.94,89682.67,89696.65,13.34413663,89842,89842,89687,89696.9,880100.99068870,89843.9,89843.9,89756.3,89756.4,0.05765077
2025-12-07 17:02,89705.97,89946.49,89705.97,89873.75,16.61505499,89696.65000000,89937.45000000,89696.64000000,89862.69000000,38.51962000,89742.0,89898.0,89742.0,89898.0,20.23880782,89696.65,89937.69,89696.65,89865.03,4.359791,89696.9,89938,89696.9,89853,867027.12746180,89756.4,89956.0,89738.7,89944.1,2.70471636
2025-12-07 17:03,89868.0,89905.99,89750.46,89794.0,4.36370626,89862.69000000,89907.71000000,89750.00000000,89786.99000000,20.46927000,89898.0,89898.0,89829.0,89829.0,0.79550694,89865.03,89906.38,89748.99,89780.05,11.15031433,89856,89899.9,89751.4,89779.2,757521.23632320,89878.6,89878.7,89809.0,89809.1,0.13803087
2025-12-07 17:04,89794.72,89848.0,89782.51,89795.59,1.8238277,89787.00000000,89838.09000000,89779.90000000,89786.07000000,8.25057000,89830.0,89852.0,89830.0,89845.0,0.04018236,89780.05,89837.17,89779.89,89786.08,3.54988754,89779.2,89839.4,89779.2,89790,834995.02136300,89809.1,89809.3,89809.1,89809.3,0.20765753
2025-12-07 17:05,89795.14,89830.21,89683.17,89684.0,8.64819476,89786.08000000,89814.85000000,89678.59000000,89678.59000000,21.42639000,89844.0,89844.0,89750.0,89773.0,6.0168028,89786.08,89800,89687.15,89693.52,16.7538582,89790,89804.6,89682.2,89682.2,1098365.62582740,89809.2,89809.2,89700.0,89712.5,0.62321852
2025-12-07 17:06,89685.97,89716.43,89647.6,89684.0,2.64086012,89678.59000000,89702.43000000,89648.00000000,89669.25000000,5.90143000,89740.0,89740.0,89720.0,89720.0,0.009303200000000001,89693.52,89702.45,89662.87,89669.84,3.33203363,89682.2,89695,89640.7,89674.5,790202.41599360,89712.6,89712.6,89712.5,89712.5,0.00566496
2025-12-07 17:07,89678.0,89729.81,89625.99,89718.0,9.41206867,89669.25000000,89705.83000000,89627.39000000,89705.83000000,10.16996000,89708.0,89708.0,89700.0,89700.0,0.00372256,89669.84,89670.21,89627.9,89670.21,6.62448208,89674.6,89705.3,89623.4,89705.3,893719.12752250,89712.5,89712.5,89657.5,89659.0,0.49302735000000003
2025-12-07 17:08,89712.53,89756.03,89684.48,89686.48,1.76481658,89705.84000000,89750.00000000,89673.79000000,89673.80000000,7.11259000,89728.0,89768.0,89728.0,89768.0,0.10850921000000001,89670.21,89750,89670.21,89670.56,5.59923022,89705.3,89744.6,89678.1,89678.1,967627.36261310,89676.8,89729.9,89676.8,89729.9,0.13378674999999998
2025-12-07 17:09,89684.49,89686.0,89629.37,89644.15,1.834893,89673.80000000,89673.80000000,89624.00000000,89638.20000000,6.61480000,89728.0,89728.0,89690.0,89690.0,0.007818780000000001,89670.56,89673.8,89624,89638.2,5.59383087,89678.1,89678.1,89623.4,89639.6,825670.22644440,89729.8,89729.8,89676.9,89677.0,0.11987037
2025-12-07 17:10,89645.07,89688.69,89637.85,89654.81,10.33437503,89638.20000000,89661.31000000,89624.36000000,89649.88000000,4.52769000,89711.0,89711.0,89711.0,89711.0,0.00199999,89638.2,89661.3,89617.42,89660.95,1.60484292,89639.6,89661,89625.9,89650.1,358266.53030630,89677.0,89677.0,89676.9,89677.0,0.0136813
2025-12-07 17:11,89654.81,89793.21,89648.02,89793.21,4.61286665,89649.88000000,89801.78000000,89638.32000000,89801.78000000,14.32577000,89728.0,89800.0,89728.0,89800.0,0.01640205,89660.95,89790.13,89660.92,89790.13,4.44016219,89644.1,89797.9,89644.1,89797.9,544627.14181660,89676.9,89782.9,89676.9,89780.5,0.40900299
2025-12-07 17:12,89793.21,89864.0,89779.53,89861.25,2.82056765,89801.78000000,89850.00000000,89791.78000000,89850.00000000,12.62148000,89810.0,89860.0,89810.0,89848.0,0.00707014,89790.13,89850.01,89790.13,89850,15.20599765,89801.1,89856.2,89791.2,89856.2,522289.55001920,89780.4,89859.4,89780.4,89859.4,0.20144491
2025-12-07 17:13,89861.25,89900.0,89807.35,89840.55,10.21549608,89850.00000000,89882.00000000,89800.00000000,89834.55000000,12.71078000,89880.0,89898.0,89880.0,89898.0,0.8009612899999999,89850,89882.98,89803.77,89834.55,10.59713357,89856.2,89885.8,89805.7,89830,468003.22452830,89859.4,89896.0,89859.4,89880.0,0.36778162999999997
2025-12-07 17:14,89838.01,89904.19,89832.0,89902.35,2.47107545,89834.55000000,89883.63000000,89822.87000000,89883.63000000,11.05868000,89879.0,89898.0,89879.0,89898.0,0.57427776,89834.55,89883.95,89834.55,89883.63,8.45337565,89829.9,89884.2,89823.1,89884.1,357975.14826800,89877.4,89877.4,89854.8,89854.9,0.050794160000000005
2025-12-07 17:15,89902.35,89924.35,89866.81,89905.98,4.49150459,89883.63000000,89900.00000000,89850.00000000,89893.26000000,8.19134000,89898.0,89898.0,89895.0,89895.0,1.29796343,89883.63,89893.26,89853.56,89893.25,7.86241609,89884.2,89893.9,89861.2,89890.7,541710.85532920,89854.9,89854.9,89854.8,89854.8,1.51064325
2025-12-07 17:16,89902.01,90136.89,89902.01,90117.98,26.53726075,89893.25000000,90132.09000000,89893.25000000,90131.00000000,103.63081000,89895.0,90141.0,89895.0,90141.0,35.225054639999996,89893.25,90131.15,89893.25,90112.45,16.61814579,89891.4,90138.7,89891.3,90122.1,1173354.71613250,89854.9,90088.5,89854.9,90088.5,7.36551503
2025-12-07 17:17,90121.18,90142.86,90057.61,90083.9,4.53859065,90131.00000000,90132.09000000,90050.00000000,90079.97000000,30.09228000,90095.0,90117.0,90095.0,90117.0,0.00435027,90112.45,90119.8,90051.17,90051.18,15.18562108,90124,90133,90057.8,90076,953957.70949470,90088.5,90123.8,90088.3,90088.3,0.59653546
2025-12-07 17:18,90083.9,90240.87,90058.25,90224.03,7.08898375,90079.97000000,90220.00000000,90048.95000000,90212.49000000,46.34236000,90103.0,90260.0,90103.0,90260.0,1.64577272,90051.18,90223.35,90051.18,90211.72,27.22927618,90076,90223.6,90054,90208,780245.70818590,90088.3,90196.7,90088.3,90196.6,2.06942923
2025-12-07 17:19,90220.47,90399.99,90190.02,90342.01,36.69215969,90212.49000000,90380.00000000,90212.48000000,90332.00000000,93.93207000,90246.0,90412.0,90246.0,90356.0,1.00263392,90211.72,90353.87,90211.72,90332.01,51.05209254,90208.1,90384.5,90208.1,90340.1,1288680.35152340,90196.7,90379.2,90196.7,90284.1,6.20709146
2025-12-07 17:20,90345.92,90396.46,90210.25,90280.62,13.11728547,90332.00000000,90386.00000000,90202.40000000,90274.76000000,92.50599000,90357.0,90400.0,90281.0,90299.0,1.90379312,90332.01,90374.11,90250.07,90274.76,17.07418598,90340.1,90386.5,90204.9,90281.3,1690987.81435390,90284.1,90319.9,90284.1,90293.6,1.50979723
2025-12-07 17:21,90283.24,90370.0,90260.0,90358.35,14.21072589,90274.76000000,90369.33000000,90256.82000000,90355.01000000,16.43363000,90314.0,90373.0,90307.0,90373.0,0.011080429999999999,90274.76,90355.02,90263.14,90355.02,39.97160879,90281.4,90367,90255.7,90362,1570955.80207140,90293.6,90364.7,90277.6,90363.7,10.03545248
2025-12-07 17:22,90358.35,90422.0,90337.44,90401.13,17.02449983,90355.01000000,90416.01000000,90330.28000000,90390.96000000,35.94624000,90393.0,90437.0,90393.0,90436.0,0.08693498,90355.02,90412.32,90337.96,90383.02,9.18963095,90362.1,90410.2,90334.1,90383.5,1796959.47198610,90367.1,90415.8,90367.0,90415.8,1.54100908
2025-12-07 17:23,90405.26,90537.93,90337.45,90537.26,12.47517794,90390.95000000,90534.36000000,90322.59000000,90534.36000000,107.43467000,90438.0,90514.0,90413.0,90514.0,16.13727348,90383.02,90518.28,90322.6,90518.28,6.94989427,90383.5,90533.4,90326.8,90523.8,1683482.50093900,90415.8,90463.5,90367.1,90463.5,0.93914128
2025-12-07 17:24,90540.39,90644.0,90538.24,90619.65,8.9441926,90534.36000000,90660.00000000,90534.36000000,90619.58000000,71.44101000,90535.0,90740.0,90535.0,90671.0,0.50218943,90518.28,90657.7,90518.28,90619.39,6.17190469,90530.4,90655.9,90530.4,90613.2,1927093.41868640,90464.2,90648.0,90464.2,90619.8,16.96391602
2025-12-07 17:25,90619.64,90699.0,90535.32,90607.82,6.54263616,90619.57000000,90687.99000000,90526.00000000,90604.69000000,32.94751000,90680.0,90680.0,90626.0,90626.0,0.0019178099999999998,90619.39,90687.91,90528.71,90595.59,10.60828194,90613.2,90689.9,90520.3,90599.2,1649309.04215670,90619.7,90706.3,90619.7,90619.8,1.93366164
2025-12-07 17:26,90606.28,90676.64,90556.03,90676.64,6.02272176,90604.69000000,90665.53000000,90554.93000000,90665.53000000,11.71205000,90638.0,90638.0,90612.0,90612.0,0.024274940000000002,90595.59,90650.02,90558.06,90650.02,14.75351617,90599.3,90679.6,90555.9,90679.6,1570692.36371590,90619.8,90662.0,90595.4,90662.0,1.01826477
2025-12-07 17:27,90675.69,90693.6,90583.37,90585.72,3.17718853,90665.68000000,90688.00000000,90570.62000000,90590.85000000,15.20095000,90688.0,90705.0,90604.0,90629.0,0.02450253,90650.02,90666.92,90576.95,90610.67,11.53251486,90679.6,90680.6,90578,90600.1,1514043.86164190,90650.9,90666.6,90650.9,90651.1,3.13493882
2025-12-07 17:28,90598.5,90735.08,90556.36,90650.0,12.05572116,90590.85000000,90718.00000000,90562.38000000,90636.16000000,40.06695000,90629.0,90729.0,90602.0,90729.0,0.16423263000000002,90610.67,90712.63,90562.39,90605.69,6.78854271,90600,90721.7,90570,90632,1577873.21025650,90651.1,90651.1,90650.9,90651.1,0.49263736
2025-12-07 17:29,90650.0,90772.0,90650.0,90738.0,7.07458364,90636.16000000,90757.98000000,90636.16000000,90723.91000000,25.86999000,90642.0,90730.0,90642.0,90730.0,0.011214120000000001,90605.69,90751,90605.69,90723.89,11.68081896,90632,90756.9,90632,90732,1722643.81872050,90651.1,90705.5,90651.1,90705.4,1.03491804
2025-12-07 17:30,90736.01,90999.99,90736.01,90914.57,22.51642082,90723.90000000,90976.43000000,90723.90000000,90906.97000000,107.19982000,90772.0,90983.0,90772.0,90955.0,0.21231762,90723.89,90978.4,90723.69,90914.41,2.88764035,90732,90977.3,90732,90907,1527083.88681380,90705.5,90909.9,90705.5,90909.9,24.77668907
2025-12-07 17:31,90908.01,90936.26,90798.0,90826.0,7.18399043,90906.96000000,90919.41000000,90797.99000000,90810.01000000,52.59738000,90944.0,90944.0,90860.0,90865.0,0.04124548,90914.41,90921.67,90800,90809.95,24.49180352,90907,90922.1,90799.2,90813.7,989596.11892960,90909.8,90909.8,90823.8,90837.8,1.91869088
2025-12-07 17:32,90824.01,90882.0,90774.18,90806.0,2.51333892,90810.01000000,90866.43000000,90777.87000000,90797.93000000,40.92980000,90861.0,90891.0,90845.0,90853.0,0.52964316,90809.95,90866.5,90777.79,90797.93,44.55250383,90813.7,90859.1,90774.6,90794.2,854721.93330500,90837.8,90837.8,90837.7,90837.8,0.06275387
2025-12-07 17:33,90806.01,90948.41,90806.0,90937.95,7.86833385,90797.93000000,90921.25000000,90797.92000000,90914.44000000,17.00050000,90881.0,90927.0,90881.0,90910.0,0.00665841,90797.93,90919.03,90797.92,90914.42,8.83152418,90794.3,90918.2,90794.3,90918.1,800737.30724800,90837.7,90863.7,90837.7,90863.6,2.92931518
2025-12-07 17:34,90928.01,90984.43,90875.92,90974.0,3.9806987,90914.45000000,90964.48000000,90864.98000000,90959.99000000,21.94350000,90908.0,90960.0,90908.0,90960.0,0.31630656,90914.42,90963.63,90864.36,90963.63,9.38412186,90918,90959.4,90870.2,90959.3,975862.48605380,90863.7,90950.0,90863.7,90950.0,3.51677668
2025-12-07 17:35,90973.97,91292.0,90952.25,91279.98,21.01961538,90959.99000000,91271.77000000,90940.66000000,91271.28000000,191.47896000,90990.0,91290.0,90990.0,91290.0,33.79413994,90963.63,91265.45,90949.09,91261.31,31.29986388,90959.2,91277.6,90945.4,91272,1995528.08176510,90949.9,91219.8,90949.9,91219.7,8.96528092
2025-12-07 17:36,91279.57,91279.58,91041.29,91098.0,13.03938074,91271.28000000,91271.29000000,91036.99000000,91089.07000000,48.80968000,91299.0,91299.0,91103.0,91125.0,1.54349647,91261.31,91265.07,91036.94,91042.49,21.40752281,91271.9,91271.9,91038.6,91099,1357664.91129170,91219.8,91219.8,91098.1,91114.5,4.01505545
2025-12-07 17:37,91093.3,91097.99,90859.99,90919.03,10.99728857,91089.08000000,91089.08000000,90855.27000000,90898.80000000,65.38862000,91114.0,91114.0,90921.0,90921.0,1.9289715,91042.49,91042.49,90852.77,90907.06,17.744427,91098.1,91098.2,90862,90903,1282369.61419430,91114.4,91114.5,90852.6,90917.1,5.60387334
2025-12-07 17:38,90918.02,90950.96,90785.08,90804.4,12.73076297,90898.80000000,90936.36000000,90796.24000000,90796.24000000,32.59069000,90939.0,90940.0,90860.0,90860.0,0.04223143,90907.06,90918.74,90796.24,90796.24,18.63315753,90903.1,90940.7,90805.4,90805.4,1083085.93622960,90917.2,90920.1,90850.0,90850.1,0.55930594
2025-12-07 17:39,90803.94,90918.01,90761.59,90837.76,6.29864666,90796.24000000,90909.53000000,90776.00000000,90830.67000000,14.96108000,90860.0,90914.0,90850.0,90895.0,0.01169479,90796.24,90909.52,90780,90802.55,16.08238289,90805.4,90912.6,90778.4,90831.3,1333827.72291480,90850.0,90905.1,90837.7,90860.7,6.8906339700000006
2025-12-07 17:40,90840.01,90882.17,90774.91,90786.98,5.86350486,90830.67000000,90868.21000000,90763.63000000,90777.02000000,15.07817000,90864.0,90895.0,90854.0,90854.0,1.02915659,90802.55,90854.82,90763.6,90777.02,5.65650548,90831.2,90859.2,90772,90772,1333793.68338350,90860.8,90860.8,90773.5,90773.5,0.72138302
2025-12-07 17:41,90782.0,90787.98,90710.56,90758.69,3.24484025,90777.01000000,90777.02000000,90700.73000000,90744.33000000,20.30286000,90810.0,90810.0,90750.0,90761.0,0.52889767,90777.02,90777.02,90712.53,90744.33,10.95322982,90772.1,90772.1,90708.5,90741,1644411.97247500,90773.5,90773.5,90733.8,90733.8,0.11741602
2025-12-07 17:42,90752.97,90945.29,90748.73,90923.99,24.32807448,90744.32000000,90934.00000000,90734.51000000,90909.26000000,82.74777000,90802.0,90921.0,90802.0,90921.0,1.09964537,90744.33,90934.01,90744.33,90923.29,48.01759821,90740.9,90937.7,90740.9,90907.1,1745544.86985090,90733.9,90915.2,90733.9,90915.2,2.77261452
2025-12-07 17:43,90923.99,90940.0,90867.47,90883.99,5.9694891,90909.26000000,90929.36000000,90860.68000000,90876.33000000,18.06853000,,,,,,90923.29,90924.11,90859.22,90871.32,12.31511308,90907.1,90931.2,90864,90879.9,1591227.81668390,90915.9,90916.0,90876.8,90906.1,0.20620573999999997
2025-12-07 17:44,90891.99,90935.4,90870.0,90870.0,2.99216607,90876.33000000,90913.17000000,90854.88000000,90854.88000000,8.19334000,90926.0,90926.0,90926.0,90926.0,0.52840909,90871.32,90911.18,90854.88,90866.7,6.44057773,90880,90912.3,90857,90857,1596760.97639420,90906.1,90906.2,90888.8,90894.6,0.03739405
2025-12-07 17:45,90867.45,90880.15,90731.76,90771.99,2.45742272,90854.88000000,90867.48000000,90722.40000000,90752.87000000,13.55578000,90909.0,90909.0,90810.0,90810.0,0.21413111999999998,90866.7,90866.7,90724,90752.87,8.21689911,90857,90865.1,90727.5,90759.2,879388.00656010,90894.7,90894.7,90768.7,90768.7,0.37434104
2025-12-07 17:46,90772.0,90815.0,90748.0,90801.64,4.20517837,90752.88000000,90792.52000000,90731.72000000,90787.75000000,6.98500000,90790.0,90811.0,90790.0,90811.0,0.02865,90752.87,90792.52,90732.04,90787.79,4.95607285,90759.2,90794.4,90740.3,90785,888676.97377580,90762.9,90763.0,90762.2,90762.3,2.209926
2025-12-07 17:47,90801.65,91049.76,90740.98,91032.81,13.40290164,90787.75000000,91030.52000000,90730.04000000,91023.51000000,32.34056000,90816.0,91040.0,90816.0,91040.0,0.02442733,90787.79,91036.86,90730.04,91029.29,13.35409791,90785,91036.5,90740,91032,908844.71739900,90762.3,90983.2,90762.3,90983.2,0.37574844
2025-12-07 17:48,91032.81,91056.0,90993.32,91036.92,3.19024649,91023.50000000,91037.90000000,90999.33000000,91025.32000000,15.98375000,91046.0,91073.0,91046.0,91073.0,0.21562995,91029.29,91037.9,91020.09,91025.33,21.67971984,91030,91030.1,91007,91025.1,914427.86977440,90995.7,91042.7,90995.6,91042.7,0.14553265
2025-12-07 17:49,91036.92,91098.0,90964.97,91082.87,14.10711037,91025.32000000,91076.00000000,90949.41000000,91075.99000000,26.60580000,91073.0,91103.0,91045.0,91081.0,0.72556119,91025.33,91063.9,90949.31,91063.8,14.16896088,91025.1,91084.2,90957.8,91078,1254265.16727910,91042.6,91042.7,90983.3,91042.7,5.02038601
2025-12-07 17:50,91082.86,91154.86,91034.0,91109.2,5.30328948,91075.99000000,91131.63000000,91018.41000000,91080.76000000,38.05843000,91089.0,91140.0,91089.0,91140.0,0.00205404,91063.8,91131.64,91018.27,91074.54,29.3884236,91077.9,91130,91017.2,91069.1,854752.78403510,91042.7,91107.2,91042.6,91107.2,4.25065715
2025-12-07 17:51,91092.02,91092.02,91024.92,91035.31,2.28863123,91080.75000000,91080.76000000,91018.42000000,91018.43000000,15.53397000,91092.0,91092.0,91083.0,91092.0,0.18335629,91074.54,91080.85,91018.43,91018.43,6.26660251,91072,91072,91025.4,91028,957080.99033780,91107.2,91107.2,91107.1,91107.2,0.27822281
2025-12-07 17:52,91037.26,91087.98,90956.49,90962.02,9.89621343,91018.43000000,91066.57000000,90940.01000000,90940.01000000,10.12768000,91086.0,91086.0,91040.0,91040.0,0.00420594,91018.43,91063.28,90946,90946,8.73568998,91028,91064.8,90948,90948,949255.33590430,91107.1,91107.2,91011.7,91032.3,0.63554889
2025-12-07 17:53,90962.02,90974.14,90856.14,90856.14,7.669385,90940.02000000,90955.31000000,90844.55000000,90844.56000000,18.99661000,91021.0,91021.0,90888.0,90888.0,2.1130984,90946,90955.3,90887.37,90904.84,10.23567967,90948.1,90954,90853,90853,931638.39585330,91032.2,91032.3,90852.7,90852.7,0.22739987
2025-12-07 17:54,90856.13,90945.22,90846.24,90902.0,2.43521929,90844.55000000,90925.29000000,90832.00000000,90885.01000000,6.47139000,90937.0,90971.0,90937.0,90970.0,0.02656319,90904.84,90925.29,90826.63,90880,7.42259027,90853,90916.5,90840.3,90888.4,901048.79346230,90850.1,90898.6,90850.1,90898.6,0.24428485
2025-12-07 17:55,90905.99,90934.16,90865.39,90892.88,1.42898502,90885.01000000,90916.89000000,90848.48000000,90879.63000000,2.92298000,90952.0,90963.0,90952.0,90963.0,0.00523601,90880,90916.92,90848.48,90862.3,5.67131681,90888.4,90913.7,90850.2,90873.1,527496.44296670,90898.6,90898.6,90898.5,90898.6,0.02186348
2025-12-07 17:56,90892.88,90898.9,90867.44,90880.62,1.3753955,90879.63000000,90879.64000000,90853.31000000,90866.95000000,10.42871000,90924.0,90924.0,90920.0,90920.0,0.04572134,90862.3,90876.96,90849.77,90864.22,7.55647944,90873.1,90875.9,90863.9,90867.9,484608.18112130,90898.6,90898.6,90898.5,90898.6,0.44014398
2025-12-07 17:57,90882.36,91056.01,90880.0,91004.91,10.44888452,90866.95000000,91036.00000000,90866.95000000,90994.97000000,23.49425000,90920.0,91059.0,90920.0,91008.0,0.22200935,90864.22,91036.01,90864.22,90990.52,7.70574602,90867.9,91036.5,90867.9,90991.6,809880.03816420,90898.6,91031.8,90898.6,91031.8,0.15126334000000002
2025-12-07 17:58,91004.91,91045.52,90956.0,90962.61,2.49145281,90994.96000000,91035.22000000,90940.32000000,90940.33000000,8.30462000,91037.0,91047.0,91026.0,91026.0,0.025393370000000002,90990.52,91035.22,90940.3,90940.33,15.46042576,90992,91028.4,90944.1,90944.2,710376.77653070,91031.7,91036.3,91024.1,91024.1,0.61627912
2025-12-07 17:59,90963.14,91007.73,90953.53,90961.84,2.14999819,90940.32000000,90987.50000000,90940.32000000,90945.17000000,8.32215000,90993.0,91025.0,90993.0,91015.0,0.0008932300000000001,90940.33,90967.45,90940.32,90959.29,5.52578851,90944.1,90978,90944.1,90958,475407.35973710,91024.1,91024.1,91010.0,91010.1,0.07534292999999999
2025-12-07 18:00,90961.84,91157.66,90961.84,91152.89,16.21668171,90945.18000000,91131.63000000,90945.17000000,91131.63000000,32.45809000,91025.0,91150.0,91025.0,91150.0,0.69711338,90959.29,91131.65,90954.02,91131.62,30.71389457,90958.1,91136.5,90958.1,91136.5,756719.61456590,91010.1,91148.4,91010.0,91141.9,0.54988815
2025-12-07 18:01,91152.89,91191.1,91143.69,91165.99,4.36828266,91131.63000000,91160.04000000,91131.62000000,91154.37000000,21.51576000,91183.0,91183.0,91183.0,91183.0,0.00068672,91131.62,91160.04,91129.38,91154.1,10.05261315,91136.5,91157.4,91133.4,91154,438775.05077560,91145.8,91165.6,91145.7,91165.4,0.46149851
2025-12-07 18:02,91165.99,91200.0,91151.52,91181.67,6.65255226,91154.37000000,91186.63000000,91139.77000000,91171.36000000,7.08886000,91180.0,91212.0,91180.0,91212.0,0.03788385,91154.1,91186.63,91139.6,91171.36,9.8448821,91154,91183.6,91142.9,91169.7,587612.63230490,91167.3,91187.0,91167.3,91187.0,2.60753453
2025-12-07 18:03,91190.54,91486.32,91190.54,91416.0,14.61914664,91171.36000000,91467.13000000,91171.35000000,91403.01000000,53.22563000,91220.0,91497.0,91220.0,91484.0,0.47714064,91171.36,91459.98,91171.35,91408.99,9.11096238,91169.8,91472.2,91169.8,91405.4,880533.11844890,91186.9,91498.9,91186.9,91461.8,13.27870233
2025-12-07 18:04,91412.01,91473.76,91301.22,91439.84,16.33297606,91403.01000000,91458.92000000,91291.79000000,91422.59000000,28.55565000,91441.0,91466.0,91356.0,91466.0,0.53276397,91408.99,91458.6,91293.91,91414.12,6.83185383,91403.6,91460,91292.3,91421,482880.86294610,91461.8,91461.8,91337.9,91438.7,0.89007256
2025-12-07 18:05,91444.0,91475.99,91274.49,91274.49,6.62192384,91425.54000000,91441.93000000,91257.83000000,91257.84000000,29.15603000,91478.0,91478.0,91348.0,91348.0,0.10575904,91414.12,91434.01,91269.69,91269.69,12.47796581,91425,91437,91271.5,91271.5,754070.24055000,91438.6,91438.7,91352.9,91353.0,0.7008180900000001
2025-12-07 18:06,91278.0,91409.04,91261.76,91406.21,3.36136783,91257.83000000,91380.85000000,91250.05000000,91380.84000000,27.29899000,91327.0,91397.0,91327.0,91397.0,0.0352906,91269.69,91380.95,91253.37,91380.95,13.60802518,91271.1,91381.7,91252.2,91381.7,927015.13913990,91352.9,91365.3,91324.2,91365.2,3.53149573
